date,storage,reservoir level,observed inflow,observed outflow,simulated inflow,simulated outflow,precipitation,simulated evapotranspiration,simulated storage,precipitation,Evapotranspiration,Soil Moisture
(mm/dd/yyyy),TMC,ft,cumecs,cumecs,cumecs,cumecs,cubic meter,cubic meter,TMC,mm/day,mm/day,mm/day
9/20/2011,36.39,2921.26,128.82768,160.8576,100.4,160,47970,22880,5.110032275,3.488626301,1.91,117
9/21/2011,36.23,2921.1,112.96848,160.8576,99.71,160,3985,25140,4.926396008,0.277568087,0.553,116
9/22/2011,36.07,2920.93,106.6248,157.68576,98.96,157,3855,18960,4.746291208,0.314778976,0.118,116
9/23/2011,35.87,2920.72,95.41008,159.07344,98.03,159,2487,29830,4.559123474,0.169484787,0.174,116
9/24/2011,35.62,2920.46,81.39168,160.8576,97.02,160,0,41900,4.364892807,0,0,116
9/25/2011,35.37,2920.21,70.46016,146.6976,96,146,0,44900,4.21303974,0,0,116
9/26/2011,35.12,2919.95,68.64768,147.34896,94.93,147,0,44930,4.050592273,0,0,116
9/27/2011,34.86,2919.66,62.24736,147.4056,93.83,147,0,42180,3.888144806,0,0,116
9/28/2011,34.59,2919.37,62.21904,147.4056,92.62,147,0,47850,3.722165873,0,0,116
9/29/2011,34.42,2919.19,82.72272,134.43504,91.52,134,0,32120,3.591501606,0,0,116
9/30/2011,34.17,2918.92,68.27952,147.20736,90.17,147,0,44260,3.414928272,0,0,116
10-01-11,33.94,2918.67,74.17008,147.03744,94.67,147,61010,992,3.257071712,6.586306363,0.105,120
10-02-11,33.69,2918.4,67.71312,146.6976,260.9,146,177200,11300,3.612690406,19.98405504,1.72,124
10-03-11,33.54,2918.24,97.87392,143.4408,140.6,143,79760,11400,3.609158939,8.215113282,1.47,124
10-04-11,33.5,2918.2,83.03424,92.04,101.4,92,0,46120,3.637410673,0,0.384,120
10-05-11,33.24,2917.91,34.5504,118.3776,91.39,118,0,40250,3.552655472,0,0.334,118
10-06-11,33.03,2917.68,82.92096,146.6976,87.83,146,0,38180,3.374669552,0,0.323,117
10-07-11,32.77,2917.39,65.44752,146.6976,86.19,146,0,35530,3.191033285,0,0.316,116
10-08-11,32.52,2917.11,63.8616,142.22304,85.08,142,0,36780,3.015872538,0,0.276,116
10-09-11,32.28,2916.84,60.4632,135.936,110.4,135,81830,13470,2.943124325,9.868549287,1.65,120
10-10-11,32.09,2916.62,74.96304,135.936,92.58,135,45280,12820,2.814932085,5.62460047,1.51,120
10-11-11,32.09,2916.62,135.56784,132.50928,254.3,132,153800,13260,3.193152165,19.84950638,1.78,124
10-12-11,32.04,2916.56,125.316,139.78752,220.1,139,131400,10850,3.444592592,15.07914978,1.58,126
10/13/2011,31.95,2916.46,114.8376,141.0336,113.8,141,35400,11990,3.362662565,3.82652235,1.27,123
10/14/2011,31.86,2916.36,114.80928,141.0336,93.51,141,20050,9800,3.217872432,2.241718367,1.28,120
10/15/2011,31.75,2916.24,109.032,141.0336,677.7,141,355800,8677,4.866361075,40.62866497,1.19,127
10/16/2011,31.75,2916.24,144.5736,141.71328,397.1,141,262000,9409,5.657409609,20.63844299,0.883,129
10/17/2011,31.8,2916.3,161.9904,141.7416,154.5,141,21840,26780,5.699787209,1.460398078,2.5,122
10/18/2011,31.78,2916.27,136.55904,142.4496,108.3,142,4397,21030,5.593843209,0.290545352,0.118,119
10/19/2011,31.69,2916.17,117.44304,143.724,94.69,143,0,49770,5.445521609,0,0.284,117
10/20/2011,31.53,2915.99,94.4472,143.8656,90.7,143,0,51010,5.286605609,0,0.298,116
10/21/2011,31.36,2915.79,91.0488,143.8656,89.78,143,2739,10840,5.120626675,0.221642643,0.0652,116
10/22/2011,31.12,2915.51,65.9856,141.0336,89.38,141,3994,17730,4.965242141,0.314757451,0.11,116
10/23/2011,30.92,2915.27,63.8616,127.77984,89.02,127,0,44100,4.845172275,0,0.241,116
10/24/2011,30.71,2915.03,65.2776,129.22416,95.47,129,87410,17650,4.746291208,6.920857534,1.59,119
10/25/2011,30.54,2914.83,70.29024,123.10704,105.4,123,100700,16610,4.696850674,8.127207577,1.61,121
10/26/2011,30.48,2914.76,126.732,143.38416,221.3,143,213000,12180,4.940521875,17.33327127,1.14,125
10/27/2011,30.37,2914.63,106.87968,140.26896,115.4,140,23210,16990,4.866361075,1.845815346,2.01,120
10/28/2011,30.2,2914.43,90.0576,142.95936,165.1,142,166600,24550,4.944053341,13.12938166,1.99,123
10/29/2011,30.03,2914.23,90.87888,143.8656,113.3,143,81230,26370,4.855766675,6.267999113,2.22,121
10/30/2011,29.84,2914,82.52448,143.8656,105,143,82450,16100,4.739228274,6.525715113,1.34,122
10/31/2011,29.64,2913.76,82.6944,143.8656,96.07,143,47190,14750,4.597969607,3.813401997,1.29,121
11-01-11,29.39,2913.45,60.71808,140.4672,93.96,140,21750,4717,4.460242407,1.805124268,0.524,120
11-02-11,29.2,2913.21,78.84288,140.07072,104.5,140,86960,15290,4.354298407,7.447238445,1.56,121
11-03-11,29.12,2913.12,111.75072,133.07568,106.9,133,82800,15080,4.27660614,7.16451633,1.49,122
11-04-11,29.25,2913.28,188.1864,143.016,391.1,143,297600,2767,5.042934408,26.25168729,0.301,127
11-05-11,29.42,2913.48,191.868,135.936,325.7,135,248100,10610,5.632689342,18.87727785,0.796,129
11-06-11,29.58,2913.68,197.1072,141.26016,156.9,141,97170,20000,5.685661343,6.722104311,1.36,126
11-07-11,30.09,2914.3,314.32368,143.016,183.5,143,181300,26410,5.812794143,12.42583102,1.77,125
11-08-11,30.42,2914.69,254.42688,143.016,118.2,143,0,40840,5.735101876,0,0.229,121
11-09-11,30.37,2914.63,126.22224,140.184,106.3,140,0,51930,5.632689342,0,0.295,118
11-10-11,30.23,2914.46,95.52336,140.184,103.2,140,0,47150,5.516150942,0,0.272,117
11-11-11,29.98,2914.17,64.08816,142.08144,102.6,142,0,47820,5.396081075,0,0.281,116
11-12-11,29.68,2913.81,47.32272,142.4496,102.6,142,0,45170,5.272479742,0,0.271,116
11/13/2011,29.46,2913.54,73.40544,142.4496,102.7,142,0,45540,5.152409875,0,0,116
11/14/2011,29.2,2913.22,60.06672,142.4496,102.7,142,0,40770,5.032340008,0,0,116
11/15/2011,28.86,2912.79,31.40688,143.07264,102.5,143,0,46750,4.905207208,0,0,116
11/16/2011,28.55,2912.41,44.8872,143.1576,102.3,143,0,44040,4.778074408,0,0,116
11/17/2011,28.23,2912.02,42.22512,143.1576,101.9,143,0,40560,4.654473074,0,0,116
11/18/2011,27.91,2911.6,39.648,143.1576,101.4,143,0,32820,4.523808807,0,0,116
11/19/2011,27.58,2911.17,37.43904,143.1576,100.8,143,0,41630,4.39314454,0,0,116
11/20/2011,27.24,2910.74,38.26032,144.0072,100.1,144,0,39150,4.258948807,0,0,116
11/21/2011,26.93,2910.33,37.92048,138.59808,99.34,138,0,32800,4.13887894,0,0,116
11/22/2011,26.59,2909.89,35.48496,142.61952,98.42,142,0,37440,4.004683206,0,0,116
11/23/2011,26.25,2909.43,34.60704,143.1576,97.51,143,0,31610,3.866956006,0,0,116
11/24/2011,25.91,2908.96,32.17152,143.1576,96.5,143,0,30920,3.722165873,0,0,116
11/25/2011,25.55,2908.48,29.70768,143.1576,95.39,143,0,33750,3.577375739,0,0,116
11/26/2011,25.2,2908,29.67936,143.1576,94.48,143,7709,7482,3.428700992,0.805767536,0.487,116
11/27/2011,24.85,2907.51,30.69888,143.1576,93.25,143,3711,13160,3.276494779,0.386028588,0.174,116
11/28/2011,24.5,2907.02,30.61392,143.1576,92.1,143,13360,7966,3.121463392,1.502501369,1.27,117
11/29/2011,23.98,2906.3,63.49344,143.1576,189.9,143,137300,7910,3.268725552,16.0955888,1.26,122
11/30/2011,24.23,2906.65,58.764,143.1576,109.4,143,0,29400,3.165253578,0.036410272,0.28,119
12-01-11,23.72,2905.94,61.4544,143.1576,95.1,143,0,21740,3.018344565,0,0.214,118
12-02-11,23.47,2905.57,60.7464,143.1576,90.17,143,0,24190,2.856250245,0,0.248,117
12-03-11,23.2,2905.19,58.42416,143.1576,87.92,143,0,22990,2.687446138,0,0.248,116
12-04-11,22.92,2904.79,54.43104,143.1576,86.43,143,0,24430,2.514051124,0,0.23,116
12-05-11,22.91,2903.8,29.76432,143.1576,85.21,143,0,20480,2.337124644,0,0,116
12-06-11,22.35,2903.97,29.84928,122.39904,83.98,122,0,21590,2.220233097,0,0,116
12-07-11,22.17,2903.7,23.25072,80.91024,82.77,80,0,21690,2.228002324,0,0,116
12-08-11,21.89,2903.29,21.01344,109.93824,81.6,109,0,16920,2.14360027,0,0,116
12-09-11,21.53,2902.75,20.98512,138.9096,80.35,138,0,17310,1.967380083,0,0,116
12-10-11,21.14,2902.18,19.76736,144.5736,79.06,144,0,17630,1.76855851,0,0,116
12-11-11,20.75,2901.6,18.29472,143.21424,77.8,143,0,15510,1.569030643,0,0,116
12-12-11,20.36,2901.01,18.2664,144.5736,76.51,144,0,13640,1.362439842,0,0,116
12/13/2011,19.96,2900.41,16.25568,144.5736,75.23,144,0,11200,1.152317575,0,0,116
12/14/2011,19.55,2899.77,15.06624,144.5736,73.93,144,0,9074,0.938310695,0,0,116
12/15/2011,19.15,2899.06,14.5848,143.27088,72.56,143,0,9656,0.722891228,0,0,116
12/16/2011,18.73,2898.31,7.47648,143.52576,71.26,143,0,7047,0.503940294,0,0,116
12/17/2011,18.3,2897.55,6.62688,144.5736,69.96,144,0,4751,0.277749854,0,0,116
12/18/2011,17.93,2896.88,8.52432,129.93216,68.68,129,0,2457,0.093583867,0,0,116
12/19/2011,17.58,2896.26,7.788,120.02016,67.33,97.99,0,1072,0,0,0,116
12/20/2011,17.23,2895.64,6.91008,119.17056,66.03,66.03,0,0,0,0,0,116
12/21/2011,16.88,2895.02,6.6552,118.944,64.7,64.7,0,0,0,0,0,116
12/22/2011,26.59,2909.89,35.48496,142.61952,63.44,63.44,0,0,0,0,0,116
12/23/2011,16.09,2893.62,4.72944,137.352,62.08,62.08,0,0,0,0,0,116
12/24/2011,15.67,2892.88,3.59664,138.11664,60.82,60.82,0,0,0,0,0,116
12/25/2011,15.26,2892.14,4.21968,138.768,59.61,59.61,0,0,0,0,0,116
12/26/2011,14.84,2891.4,4.16304,138.768,58.37,58.37,0,0,0,0,0,116
12/27/2011,14.43,2890.67,3.3984,136.16256,57.08,57.08,0,0,0,0,0,116
12/28/2011,14.02,2889.95,3.6816,134.60496,55.91,55.91,0,0,0,0,0,116
12/29/2011,13.62,2889.23,3.62496,134.52,54.69,54.69,0,0,0,0,0,116
12/30/2011,13.86,2887.82,1.92576,16.992,53.46,16,0,0,0.114313576,0,0,116
12/31/2011,13.86,2887.82,1.8408,18.2664,52.32,18,0,1261,0.218986248,0,0,116
01-01-12,12.48,2886.9,3.14352,127.10016,51.16,122.9,0,2193,0,0,0,116
01-02-12,,,,,49.97,2,0,0,0.146379294,0,0,116
01-03-12,,,,,48.87,2,0,1688,0.289333065,0,0,116
01-04-12,,,,,47.76,2,0,3034,0.428720054,0,0,116
01-05-12,,,,,46.64,2,0,4837,0.565034668,0,0,116
01-06-12,,,,,45.57,2,0,5975,0.697464668,0,0,116
01-07-12,,,,,44.54,2,0,6484,0.827069495,0,0,116
01-08-12,,,,,43.51,2,0,7500,0.953496002,0,0,116
01-09-12,,,,,42.46,2,0,9330,1.076744188,0,0,116
01-10-12,,,,,41.45,2,0,10670,1.196814055,0,0,116
01-11-12,,,,,40.45,2,0,12730,1.313705602,0,0,116
01-12-12,,,,,39.49,2,0,13670,1.427418829,0,0,116
1/13/2012,,,,,38.55,2,0,14050,1.538660029,0,0,116
1/14/2012,,,,,37.65,2,0,13450,1.646722909,0,0,116
1/15/2012,,,,,36.71,2,0,16370,1.751960616,0,0,116
1/16/2012,,,,,35.81,2,0,17520,1.854726296,0,0,116
1/17/2012,,,,,34.97,2,0,16100,1.954666803,0,0,116
1/18/2012,,,,,34.07,2,0,20170,2.051782137,0,0,116
1/19/2012,,,,,33.25,2,0,19940,2.146425443,0,0,116
1/20/2012,,,,,32.44,2,0,19890,2.238596724,0,0,116
1/21/2012,,,,,31.66,2,0,18270,2.328649124,0,0,116
1/22/2012,,,,,30.85,2,0,21530,2.415876351,0,0,116
1/23/2012,,,,,29.86,2,0,20150,2.499925257,0,0,116
1/24/2012,,,,,28.72,2,0,22730,2.580795844,0,0,116
1/25/2012,,,,,19.8,2,0,26050,2.634120991,0,0,116
1/26/2012,,,,,17.78,2,0,21140,2.681442644,0,0,116
1/27/2012,,,,,15.57,2,0,23780,2.722054511,0,0,116
1/28/2012,,,,,14.46,2,0,22110,2.759488058,0,0,116
1/29/2012,,,,,13.06,2,0,23260,2.792330698,0,0,116
1/30/2012,,,,,10.49,2,0,21940,2.817404111,0,0,116
1/31/2012,,,,,9.876,2,0,20830,2.840711791,0,0,116
02-01-12,,,,,8.334,2,0,26360,2.859075418,0,0,116
02-02-12,,,,,7.172,2,0,30990,2.873907578,0,0,116
02-03-12,,,,,6.59,2,0,33040,2.886620858,0,0,116
02-04-12,,,,,6.361,2,0,32710,2.898980991,0,0,116
02-05-12,,,,,6.245,2,0,31650,2.910634831,0,0,116
02-06-12,,,,,6.463,2,0,25860,2.923348111,0,0,116
02-07-12,,,,,6.595,2,0,26900,2.936414538,0,0,116
02-08-12,,,,,5.837,2,0,30330,2.947008938,0,0,116
02-09-12,,,,,5.833,2,0,27510,2.957956485,0,0,116
02-10-12,,,,,5.877,2,0,25540,2.968550885,0,0,116
02-11-12,,,,,4.887,2,0,30950,2.976320111,0,0,116
02-12-12,,,,,4.149,2,0,34610,2.981617312,0,0,116
2/13/2012,,,,,4.344,2,0,31660,2.987973952,0,0,116
2/14/2012,,,,,4.545,2,0,27430,2.994683738,0,0,116
2/15/2012,,,,,4.192,2,0,31080,3.000334085,0,0,116
2/16/2012,,,,,4.131,2,0,28780,3.005631285,0,0,116
2/17/2012,,,,,4.178,2,0,27050,3.011281632,0,0,116
2/18/2012,,,,,3.651,2,0,29490,3.015519392,0,0,116
2/19/2012,,,,,3.492,2,0,29300,3.019050858,0,0,116
2/20/2012,,,,,3.583,2,0,27350,3.022582325,0,0,116
2/21/2012,,,,,3.681,2,0,25390,3.026820085,0,0,116
2/22/2012,,,,,2.18,2,0,36820,3.026113792,0,0,116
2/23/2012,,,,,2.272,2,0,31360,3.026113792,0,0,116
2/24/2012,,,,,2.356,2,0,30830,3.026113792,0,0,116
2/25/2012,,,,,2.521,2,0,29120,3.026466938,0,0,116
2/26/2012,,,,,2.175,2,0,32770,3.025760645,0,0.03,116
2/27/2012,,,,,2.047,2,0,32730,3.024701205,0,0.38,116
2/28/2012,,,,,2.116,2,0,28080,3.024348058,0,0.381,115
2/29/2012,,,,,1.901,2,0,40210,3.022582325,0,0.396,115
03-01-12,,,,,1.957,2,0,31890,3.021169738,0,0.438,115
03-02-12,,,,,1.93,2,0,32470,3.019757152,0,0.493,114
03-03-12,,,,,1.958,2,0,27220,3.018697712,0,0.418,114
03-04-12,,,,,1.878,7,0,33510,3.002099818,0,0.583,113
03-05-12,,,,,1.866,57,0,32350,2.832589418,0,0.629,112
03-06-12,,,,,1.868,61,0,28430,2.651072031,0,0.588,112
03-07-12,,,,,1.835,72,0,27970,2.436005711,0,0.803,111
03-08-12,,,,,1.832,103,0,24320,2.12664923,0,0.814,110
03-09-12,,,,,1.737,0,0,27330,2.13088699,0,0.803,109
03-10-12,,,,,1.819,0,0,19420,2.135831043,0,1.34,108
03-11-12,,,,,1.763,0,0,22280,2.14042195,0,0.871,107
03-12-12,,,,,1.67,0,0,28070,2.144306563,0,1.09,106
3/13/2012,,,,,1.708,0,0,23570,2.14889747,0,1.28,105
3/14/2012,,,,,1.831,0,8529,12860,2.15419467,1.401122078,1.36,105
3/15/2012,,,,,1.621,0,0,27800,2.15843243,0,1.55,103
3/16/2012,,,,,1.622,132,0,26250,1.759376696,0,1.8,102
3/17/2012,,,,,1.648,133,0,18900,1.358202082,0,1.88,99.6
3/18/2012,,,,,1.548,135,0,19150,0.950317682,0,1.87,97.8
3/19/2012,,,,,1.622,129,0,10420,0.561150054,0,2.1,95.6
3/20/2012,,,,,1.522,127,0,8383,0.178021235,0,1.75,93.9
3/21/2012,,,,,1.601,59.93,0,2170,0,0,1.92,92
3/22/2012,,,,,1.543,1.543,0,0,0,0,2.22,89.7
3/23/2012,,,,,1.508,1.508,0,0,0,0,2.28,87.4
3/24/2012,,,,,1.538,1.538,0,0,0,0,2.07,85.4
3/25/2012,,,,,1.493,1.493,0,0,0,0,2.26,83.1
3/26/2012,,,,,1.473,1.473,0,0,0,0,2.61,80.5
3/27/2012,,,,,1.411,1.411,0,0,0,0,2.58,77.9
3/28/2012,,,,,1.391,1.391,0,0,0,0,2.95,74.9
3/29/2012,,,,,1.417,1.417,0,0,0,0,3.17,71.7
3/30/2012,,,,,1.416,1.416,0,0,0,0,2.8,68.9
3/31/2012,,,,,1.382,1.382,0,0,0,0,3.27,65.6
04-01-12,,,,,1.305,1.305,0,0,0,0,3.99,61.6
04-02-12,,,,,1.401,1.401,0,0,0,0,3.5,58.1
04-03-12,,,,,1.314,1.314,0,0,0,0,3.89,54.2
04-04-12,,,,,1.316,1.316,0,0,0,0,3.61,50.6
04-05-12,,,,,1.191,1.191,0,0,0,0,4.25,46.3
04-06-12,,,,,1.337,1.337,0,0,0,0,3.16,43.1
04-07-12,,,,,1.24,1.24,0,0,0,0,3.26,39.9
04-08-12,,,,,1.123,1.123,0,0,0,0,4.05,35.8
04-09-12,,,,,1.204,1.204,0,0,0,0,3.31,32.5
04-10-12,,,,,1.24,1.24,0,0,0,0,2.9,29.6
04-11-12,,,,,1.149,1.149,0,0,0,0,3.46,26.1
04-12-12,,,,,1.156,1.156,0,0,0,0,3.28,22.8
4/13/2012,,,,,1.17,1.17,0,0,0,0,2.98,19.8
4/14/2012,,,,,1.161,1.161,0,0,0,0,2.69,17.1
4/15/2012,,,,,1.062,1.062,0,0,0,0,2.12,15
4/16/2012,,,,,1.119,1.119,0,0,0,0,0.97,14
4/17/2012,,,,,1.34,1.34,0,0,0,2.586687237,0.738,15.9
4/18/2012,,,,,1.06,1.06,0,0,0,0,1.36,14.5
4/19/2012,,,,,1.439,1.439,0,0,0,9.304838657,1.44,22.3
4/20/2012,,,,,1.152,1.152,0,0,0,0,4.82,17.4
4/21/2012,,,,,1.426,1.426,0,0,0,3.233358756,1.26,19.3
4/22/2012,,,,,1.26,1.26,0,0,0,0,2.28,17
4/23/2012,,,,,1.145,1.145,0,0,0,0,1.43,15.6
4/24/2012,,,,,1.278,1.278,0,0,0,1.641469061,1.29,15.9
4/25/2012,,,,,1.359,1.359,0,0,0,1.131675512,0.85,16.2
4/26/2012,,,,,1.471,1.471,0,0,0,12.03227019,1.39,26.6
4/27/2012,,,,,1.492,1.492,0,0,0,4.096463859,1.63,29.1
4/28/2012,,,,,2.837,2.837,0,0,0,19.80617237,2.28,46.3
4/29/2012,,,,,1.97,1.97,0,0,0,0.100000005,1.7,44.7
4/30/2012,,,,,1.574,1.574,0,0,0,0,4.98,39.7
05-01-12,,,,,1.712,1.712,0,0,0,0.150000013,0.756,39.2
05-02-12,,,,,1.473,1.473,0,0,0,0,4.12,35
05-03-12,,,,,1.418,1.418,0,0,0,0,4.11,30.9
05-04-12,,,,,1.399,1.399,0,0,0,0,3.66,27.2
05-05-12,,,,,1.343,1.343,0,0,0,0,4.3,22.9
05-06-12,,,,,1.321,1.321,0,0,0,0,3.13,19.8
05-07-12,,,,,1.293,1.293,0,0,0,0,1.7,18
05-08-12,,,,,1.229,1.229,0,0,0,0,1.15,16.9
05-09-12,,,,,1.573,1.573,0,0,0,12.41962147,0.991,28.2
05-10-12,,,,,1.332,1.332,0,0,0,0,4.06,24.1
05-11-12,,,,,1.354,1.354,0,0,0,0,3.49,20.6
05-12-12,,,,,34.17,34.17,0,0,0,34.92027617,1.69,52.1
5/13/2012,,,,,9.914,9.914,0,0,0,0.862229045,1.81,51.1
5/14/2012,,,,,4.146,4.146,0,0,0,0,4.54,46.6
5/15/2012,,,,,2.44,2.44,0,0,0,0,3.88,42.7
5/16/2012,,,,,1.942,1.942,0,0,0,0.071071796,2.53,40.2
5/17/2012,,,,,1.783,1.783,0,0,0,0.862229045,0.983,40.1
5/18/2012,,,,,1.479,1.479,0,0,0,0,4.87,35.2
5/19/2012,,,,,1.44,1.44,0,0,0,0,4.57,30.7
5/20/2012,,,,,1.421,1.421,0,0,0,0,4.08,26.6
5/21/2012,,,,,1.384,1.384,0,0,0,0,3.46,23.1
5/22/2012,,,,,1.32,1.32,0,0,0,0,2.08,21
5/23/2012,,,,,1.206,1.206,0,0,0,0,2.14,18.9
5/24/2012,,,,,1.241,1.241,0,0,0,0,1.2,17.7
5/25/2012,,,,,1.172,1.172,0,0,0,0,0.977,16.7
5/26/2012,,,,,1.173,1.173,0,0,0,0,0.824,15.8
5/27/2012,,,,,1.088,1.088,0,0,0,0,0.777,15.1
5/28/2012,,,,,0.9545,0.9545,0,0,0,0,0.791,14.3
5/29/2012,,,,,1.034,1.034,0,0,0,0,0.559,13.7
5/30/2012,,,,,1.221,1.221,0,0,0,0.754450366,0.171,14.3
5/31/2012,,,,,0.9284,0.9284,0,0,0,0,0.841,13.5
06-01-12,6.3,2869.49,0.62304,2.832,0.9393,0.9393,0,0,0,0,0.665,12.8
06-02-12,6.29,2869,0.65136,2.832,1.205,1.205,0,0,0,4.203366488,0.243,16.8
06-03-12,6.28,2869,0.67968,2.832,1.231,1.231,0,0,0,0.754450366,0.277,17.3
06-04-12,6.26,2869,0.67968,2.832,1.285,1.285,0,0,0,6.089492679,0.333,23
06-05-12,6.25,2869,0.67968,2.832,2.03,2.03,0,0,0,20.85516536,1.97,41.7
06-06-12,6.24,2869,0.67968,2.832,80.53,80.53,0,0,0,35.02805328,1.27,71.6
06-07-12,6.23,2869,0.708,2.832,124,99,0,0,0.076244365,27.53743887,2.69,91.7
06-08-12,6.22,2869,1.24608,2.832,30.62,55.63,2173,382.2,0,7.221167684,1.27,97.5
06-09-12,6.22,2869,1.24608,2.832,11.29,11.29,0,0,0,5.011706173,2.89,99.5
06-10-12,6.21,2869,2.35056,2.832,5.532,5.532,0,0,0,3.017801464,1.48,101
06-11-12,6.21,2869,4.1064,2.832,3.667,3.667,0,0,0,1.616679378,1.18,101
06-12-12,6.22,2869,7.05168,2.832,22.47,22.47,0,0,0,11.15508813,1.78,110
6/13/2012,6.22,2869,5.89056,2.832,9.655,9.655,0,0,0,6.358938992,1.95,114
6/14/2012,6.23,2869,6.48528,2.832,82.01,34,0,0,0.146485238,14.98122942,1.57,120
6/15/2012,,,,,19.02,35,1630,1119,0.097750997,3.017801464,2.19,119
6/16/2012,6.24,2869,5.9472,2.832,56.95,42,4492,104.3,0.143518806,11.85564876,0.255,123
6/17/2012,6.24,2869,4.13472,2.832,134.2,58,8694,781.9,0.376101201,16.27457285,1.49,125
6/18/2012,6.24,2869,4.1064,2.832,801.9,65,59790,778.1,2.626704911,47.09926033,0.721,130
6/19/2012,6.24,2869.18,4.1064,2.832,713,99,270100,4961,4.509682941,36.97345638,0.711,132
6/20/2012,6.27,2869.32,12.40416,2.832,549.1,101,349000,6358,5.89048641,29.36967635,0.609,132
6/21/2012,6.39,2870,44.40576,2.832,118.1,100,67930,21970,5.946989876,4.47281304,1.43,126
6/22/2012,6.47,2870.47,33.50256,2.832,53.96,97,109600,11760,5.816325609,7.221167684,0.728,125
6/23/2012,6.55,2870.9,28.06512,2.832,22.54,92,40310,23900,5.607969076,2.694465637,1.35,122
6/24/2012,6.61,2871.12,21.35328,2.832,15.88,92,38990,19810,5.374892275,2.748354912,1.36,120
6/25/2012,6.64,2871.25,16.39728,2.832,15.53,92,19470,15840,5.141815475,1.401122078,1.08,119
6/26/2012,6.69,2871.43,21.12672,2.832,16.91,92,20040,27940,4.912270141,1.508900732,2.07,117
6/27/2012,6.73,2871.56,16.39728,2.832,24.57,90,84630,8878,4.714508008,6.628385544,0.746,120
6/28/2012,6.79,2871.75,22.0896,2.832,528,90,456000,3774,6.067059743,36.86029077,0.344,128
6/29/2012,6.84,2871.93,21.12672,2.832,795.2,90,659000,4194,8.242443213,42.51867056,0.285,132
6/30/2012,6.89,2872.12,22.06128,2.832,211.3,88,194100,44750,8.623841614,9.484519243,1.88,128
07-01-12,6.95,2872.33,23.95872,2.832,81.44,82,48940,17690,8.623841614,2.252719805,0.819,123
07-02-12,7.05,2872.65,34.38048,2.832,55.55,89,127700,16870,8.524960547,5.976959348,0.696,123
07-03-12,7.14,2872.97,34.38048,2.832,120.5,88,282200,13860,8.634436014,13.38613522,0.645,126
07-04-12,7.33,2873.6,67.42992,2.832,57.66,83,53250,30400,8.556743747,2.477048993,1.56,122
07-05-12,7.73,2874.9,135.17136,2.832,48.62,84,42260,26770,8.450799747,2.028057188,1.28,120
07-06-12,8.33,2876.57,201.01536,2.832,47.59,84,8356,34510,8.337792814,0.412894282,0.357,118
07-07-12,8.67,2877.5,114.78096,2.832,48.77,83,12380,32800,8.231848813,0.588185489,1.12,117
07-08-12,9.13,2878.68,154.51392,2.832,50.53,79,61220,28700,8.147093613,3.022028267,1.59,117
07-09-12,9.61,2879.87,162.95328,2.832,52.29,80,12130,22860,8.062338413,0.602237977,0.309,117
07-10-12,10.16,2881.2,181.84272,2.832,53.97,80,32040,10580,7.984646146,1.647813767,0.597,118
07-11-12,10.38,2881.75,77.5968,2.832,55.38,69,23820,26270,7.942268546,1.240741014,1.51,117
07-12-12,10.48,2882,37.60896,2.832,56.73,62,27660,9344,7.924611213,1.376588404,0.532,117
7/13/2012,10.59,2882.27,40.32768,2.832,57.89,60,31560,10800,7.921079746,1.610021248,0.635,118
7/14/2012,10.75,2882.65,55.02576,2.832,58.85,60,13800,13510,7.91754828,0.681226838,0.669,117
7/15/2012,10.85,2882.9,37.69392,2.832,59.72,60,21670,9653,7.91754828,1.136142865,0.56,118
7/16/2012,10.93,2883.1,31.0104,2.832,60.35,60,13790,26000,7.91754828,0.681240827,1.36,117
7/17/2012,11.01,2883.3,31.03872,2.832,60.93,55,19700,21490,7.935205613,0.962403297,0.84,117
7/18/2012,11.07,2883.45,24.41184,2.832,67.33,48,132300,37050,7.998772013,6.650676489,1.75,119
7/19/2012,11.17,2883.7,37.75056,2.832,63.56,18,53680,35430,8.136499213,2.690964326,1.77,118
7/20/2012,11.28,2883.97,40.38432,2.832,63.06,18,24230,15470,8.274226413,1.239304714,0.534,118
7/21/2012,11.42,2884.31,49.72992,2.832,63.19,18,59450,5971,8.41548508,2.886628032,0.313,119
7/22/2012,11.62,2884.8,69.75216,2.832,75.72,25,160300,39200,8.574401081,7.706677437,1.65,121
7/23/2012,12.01,2885.75,131.17824,2.832,66.94,32,78320,31350,8.680345081,3.707835972,1.29,120
7/24/2012,12.52,2887,171.336,2.832,65.38,28,72780,39550,8.796883481,3.447293043,1.44,119
7/25/2012,12.99,2888.12,160.17792,2.832,65.16,25,6499,24900,8.920484814,0.27166643,0.677,118
7/26/2012,13.4,2888.84,137.29536,2.832,66.54,19,109700,21710,9.068806415,5.028772265,0.984,119
7/27/2012,13.66,2889.3,89.37792,2.832,87.09,19,198100,42260,9.280694415,8.916239142,1.6,121
7/28/2012,14.16,2890.2,170.54304,2.832,75.57,3,134100,18880,9.506708282,5.939850569,0.9,122
7/29/2012,15.84,2893.17,552.83472,2.832,78.83,3,160300,55100,9.739785082,6.916451097,2.4,121
7/30/2012,16.84,2894.95,333.24144,2.832,70.66,3,52240,47890,9.948141616,2.224196315,1.55,119
7/31/2012,17.39,2895.93,185.6376,2.832,69.04,3,24200,48430,10.14943522,1.033908941,1.04,118
