Date,inflow,precipitation,evaporation,sim_inflow
10/13/2014,107.92752,0,200000,94.02
10/14/2014,88.89648,0,166300,93.68
10/15/2014,66.72192,227900,48290,94.3
10/16/2014,79.38096,4670,62370,93.51
10/17/2014,66.77856,36750,93090,92.95
10/18/2014,60.43488,579700,99950,149.4
10/19/2014,66.75024,255900,65610,107.5
10/20/2014,79.40928,326600,56870,108.4
10/21/2014,76.09584,113100,94220,96.67
10/22/2014,68.56272,4281,63080,93.82
10/23/2014,56.97984,16970,68120,92.68
10/24/2014,44.80224,376200,61890,111.3
10/25/2014,50.86272,475300,70080,144.3
10/26/2014,69.01584,265400,53320,111.4
10/27/2014,56.89488,619600,56710,206.5
10/28/2014,62.38896,0,163000,115.1
10/29/2014,62.8704,0,131100,99.75
10/30/2014,75.01968,0,145900,95.19
10/31/2014,55.6488,0,122400,93.69
11/1/2014,30.67056,0,116300,93
11/2/2014,50.91936,0,105600,92.5
11/3/2014,62.70048,0,113600,91.96
11/4/2014,57.00816,0,115500,91.36
11/5/2014,16.87872,0,122100,90.68
11/6/2014,13.19712,0,118500,89.94
11/7/2014,19.93728,0,106900,89.15
11/8/2014,12.43248,0,98320,88.29
11/9/2014,15.20784,0,106100,87.33
11/10/2014,37.46736,21540,54430,86.46
11/11/2014,43.07472,21370,71400,85.39
11/12/2014,37.49568,3532,42610,84.37
11/13/2014,38.71344,164600,35680,83.99
11/14/2014,25.3464,125000,32380,82.7
11/15/2014,41.2056,0,98620,81.46
11/16/2014,67.79808,0,105500,80.39
11/17/2014,33.19104,0,108700,79.31
11/18/2014,9.23232,0,108800,78.21
11/19/2014,19.90896,0,103800,77.1
11/20/2014,17.64336,0,116100,75.92
11/21/2014,22.656,0,102000,74.79
11/22/2014,22.68432,0,98170,73.61
11/23/2014,20.33376,0,92550,72.43
11/24/2014,17.10528,0,98460,71.21
11/25/2014,24.3552,0,107900,69.96
11/26/2014,19.56912,0,110000,68.72
11/27/2014,21.97632,0,89480,67.54
11/28/2014,20.64528,0,75850,66.34
11/29/2014,9.68544,0,93720,65.06
11/30/2014,17.04864,0,80910,63.86
12/1/2014,2.94528,0,68600,62.67
12/2/2014,2.94528,0,93600,61.37
12/3/2014,6.5136,0,83450,60.18
12/4/2014,23.47728,0,65240,59.02
12/5/2014,17.75664,0,64900,57.82
12/6/2014,4.50288,0,63760,56.63
12/7/2014,17.30352,0,75690,55.41
12/8/2014,6.14544,50400,23420,54.47
12/9/2014,20.33376,0,69860,53.18
12/10/2014,20.33376,87070,26710,52.34
12/11/2014,19.3992,11190,25110,51.3
12/12/2014,34.01232,4370,34240,50.24
12/13/2014,12.1776,42590,34680,49.28
12/14/2014,7.81632,16570,27650,48.31
12/15/2014,21.43824,114700,23200,49.95
12/16/2014,26.08272,0,57520,47.21
12/17/2014,35.73984,0,59780,45.95
12/18/2014,7.02336,0,53070,45.01
12/19/2014,9.28896,0,47920,44.16
12/20/2014,7.84464,0,56850,43.27
12/21/2014,18.88944,0,50280,42.46
12/22/2014,5.91888,0,53300,41.62
12/23/2014,6.372,0,48800,40.81
12/24/2014,4.92768,0,45420,40.01
12/25/2014,3.87984,0,45450,39.19
12/26/2014,3.85152,0,45280,38.38
12/27/2014,5.55072,0,39300,37.61
12/28/2014,2.57712,0,37290,36.83
12/29/2014,2.5488,0,34430,36.06
12/30/2014,2.5488,0,33920,35.29
12/31/2014,2.5488,0,30600,34.54
1/1/2015,2.94528,0,34050,33.76
1/2/2015,3.56832,0,35590,33.01
1/3/2015,3.54,0,33850,32.28
1/4/2015,3.42672,0,37230,31.54
1/5/2015,3.42672,0,34240,30.84
1/6/2015,3.42672,0,33260,29.98
1/7/2015,3.42672,0,29000,27.57
1/8/2015,3.3984,0,33720,22.12
1/9/2015,2.46384,0,32270,18.43
1/10/2015,2.06736,0,35140,17.27
1/11/2015,2.03904,0,26990,15.17
1/12/2015,1.95408,0,33980,12.74
1/13/2015,1.89744,0,26400,12.27
1/14/2015,2.74704,0,32010,10.26
1/15/2015,2.5488,0,29290,9.039
1/16/2015,2.52048,0,23900,9.215
1/17/2015,2.52048,0,24700,8.77
1/18/2015,3.03024,0,20420,8.931
1/19/2015,2.9736,0,30000,7.255
1/20/2015,2.9736,0,22640,7.487
1/21/2015,2.9736,0,23010,7.617
1/22/2015,3.03024,0,25010,7.397
1/23/2015,2.88864,0,21250,7.221
1/24/2015,2.80368,0,22000,6.796
1/25/2015,2.60544,0,21970,6.482
1/26/2015,1.6992,0,24540,5.662
1/27/2015,2.80368,0,22980,5.504
1/28/2015,3.22848,0,19760,5.607
1/29/2015,3.17184,0,21030,4.874
1/30/2015,3.45504,0,21640,4.211
1/31/2015,2.6904,0,15210,4.453
2/1/2015,2.6904,0,15280,4.582
2/2/2015,2.9736,0,14620,4.703
2/3/2015,2.77536,0,14520,3.732
2/4/2015,3.1152,0,11160,3.926
2/5/2015,2.5488,0,9786,3.976
2/6/2015,2.5488,0,11460,2.403
2/7/2015,2.832,0,8410,2.626
2/8/2015,2.5488,0,5589,2.846
2/9/2015,2.49216,0,5568,2.648
2/10/2015,2.66208,0,2958,2.595
2/11/2015,2.37888,0,1106,2.594
2/12/2015,3.37008,0,0,2.639
2/13/2015,2.37888,0,0,1.816
2/14/2015,2.86032,0,0,1.891
2/15/2015,2.91696,0,0,1.986
2/16/2015,3.08688,0,0,1.925
2/17/2015,3.08688,0,0,1.747
2/18/2015,3.08688,0,0,1.825
2/19/2015,3.14352,0,0,1.769
2/20/2015,3.14352,0,0,1.761
2/21/2015,3.14352,0,0,1.662
2/22/2015,3.14352,0,0,1.717
2/23/2015,3.14352,0,0,1.691
2/24/2015,3.17184,0,0,1.66
2/25/2015,3.17184,0,0,1.663
2/26/2015,2.71872,0,0,1.619
2/27/2015,2.71872,0,0,1.59
2/28/2015,2.71872,0,0,1.534
3/1/2015,2.71872,0,0,1.587
3/2/2015,2.71872,0,0,1.518
3/3/2015,2.74704,0,0,1.478
3/4/2015,2.71872,0,0,1.533
3/5/2015,2.6904,0,0,1.429
3/6/2015,2.6904,0,0,51.92
3/7/2015,2.77536,4863,931.4,33.36
3/8/2015,3.73824,9903,1383,60.44
3/9/2015,4.16304,2371,1890,16.23
3/10/2015,19.79568,0,5671,8.039
3/11/2015,15.63264,0,5799,6.133
3/12/2015,15.03792,0,5829,5.963
3/13/2015,12.65904,0,6018,6.283
3/14/2015,9.85536,164.4,2313,6.91
3/15/2015,8.0712,4700,3092,7.356
3/16/2015,8.09952,343.5,2810,7.795
3/17/2015,8.09952,0,6863,8.003
3/18/2015,7.5048,0,7910,8.311
3/19/2015,8.12784,0,8360,8.609
3/20/2015,8.0712,0,6618,8.963
3/21/2015,8.0712,0,7794,9.164
3/22/2015,7.5048,0,7276,9.402
3/23/2015,7.5048,0,7023,9.6
3/24/2015,7.53312,0,9598,9.666
3/25/2015,7.53312,0,9599,9.804
3/26/2015,7.56144,0,9556,9.919
3/27/2015,7.56144,0,8100,10.06
3/28/2015,7.90128,0,8841,10.11
3/29/2015,6.14544,0,8243,10.18
3/30/2015,4.33296,0,7692,10.23
3/31/2015,3.17184,43620,4077,53.53
4/1/2015,4.30464,6534,5400,21.63
4/2/2015,4.98432,1251,4865,13.98
4/3/2015,4.27632,0,13360,11.39
4/4/2015,4.27632,0,15260,10.57
4/5/2015,4.27632,3307,3956,10.54
4/6/2015,2.01072,9225,3227,10.45
4/7/2015,4.30464,4583,2398,10.37
4/8/2015,4.27632,8109,3865,10.27
4/9/2015,4.27632,1309,3798,10.17
4/10/2015,4.27632,30490,4098,17.29
4/11/2015,8.66592,6838,6334,11.96
4/12/2015,3.14352,83440,4350,165.7
4/13/2015,4.248,5278,7140,45.18
4/14/2015,4.248,0,33680,20.43
4/15/2015,4.248,0,18960,13.31
4/16/2015,4.248,3143,7140,11.14
4/17/2015,4.21968,8893,6430,10.35
4/18/2015,4.21968,0,21150,9.582
4/19/2015,4.21968,0,20080,9.073
4/20/2015,4.36128,0,22070,8.23
4/21/2015,4.21968,95310,6817,65.95
4/22/2015,4.21968,27510,10370,21.72
4/23/2015,7.61808,23970,9853,12.24
4/24/2015,7.61808,36420,11680,11.33
4/25/2015,7.61808,91820,10140,87.93
4/26/2015,22.59936,42350,4900,31.23
4/27/2015,11.328,0,31900,14.84
4/28/2015,8.18448,17060,11300,10.79
4/29/2015,9.65712,50950,10510,16.82
4/30/2015,11.35632,36380,11800,12.73
5/1/2015,26.0544,25460,18290,10.76
5/2/2015,21.5232,52060,9322,18.58
5/3/2015,13.62192,14510,11240,12.83
5/4/2015,12.4608,27120,2203,12.02
5/5/2015,10.22352,0,27370,11.71
5/6/2015,11.328,61960,7274,24.6
5/7/2015,10.22352,36640,4053,16.62
5/8/2015,10.1952,3096,10960,14.43
5/9/2015,12.4608,21910,11520,14.18
5/10/2015,11.328,30860,26160,14.33
5/11/2015,10.0536,7198,18250,14.76
5/12/2015,10.0536,160100,12110,155.8
5/13/2015,10.1952,33270,15870,43.07
5/14/2015,13.53696,11450,10620,24.91
5/15/2015,19.14432,106700,8210,57.14
5/16/2015,20.2488,57550,15630,30.71
5/17/2015,35.76816,22600,12390,23.1
5/18/2015,22.5144,156900,17520,111.2
5/19/2015,20.532,27920,12940,39.63
5/20/2015,12.80064,1141,11880,28.19
5/21/2015,12.23424,0,41110,25.23
5/22/2015,12.26256,0,41940,24.86
5/23/2015,6.91008,0,41420,25.18
5/24/2015,8.09952,0,37030,25.68
5/25/2015,6.91008,0,50490,26.06
5/26/2015,4.55952,0,38590,26.55
5/27/2015,5.15424,0,41970,26.88
5/28/2015,4.44624,0,52480,27.11
5/29/2015,5.15424,138500,27060,33.58
5/30/2015,4.5312,0,59770,29.11
5/31/2015,5.12592,429300,13290,271.7
6/1/2015,9.28896,60360,25230,75.96
6/2/2015,11.07312,112800,6248,48.05
6/3/2015,14.61312,1556,21810,34.34
6/4/2015,14.04672,118400,32470,38.61
6/5/2015,11.0448,20850,22590,31.34
6/6/2015,13.452,0,61230,29.41
6/7/2015,18.52128,21340,13790,29.05
6/8/2015,15.66096,28210,5228,28.85
6/9/2015,9.03408,25170,11650,28.66
6/10/2015,10.93152,0,61770,28.25
6/11/2015,5.01264,25690,18130,28.27
6/12/2015,5.5224,81330,33600,28.22
6/13/2015,5.72064,59440,18770,27.98
6/14/2015,16.62384,28250,28290,27.67
6/15/2015,23.19408,7132,26160,27.41
6/16/2015,19.42752,25200,27990,27.12
6/17/2015,16.59552,19980,24880,26.84
6/18/2015,19.42752,153900,15900,39.97
6/19/2015,28.8864,529900,18820,354.6
6/20/2015,61.36944,519500,29200,367.1
6/21/2015,274.19424,774000,35370,561.5
6/22/2015,538.16496,570400,39630,352.5
6/23/2015,845.94672,859200,30520,488.5
6/24/2015,598.6848,528700,27840,260.3
6/25/2015,725.92656,880600,17630,402.5
6/26/2015,742.77696,111500,11690,111.2
6/27/2015,717.57216,22710,35440,64.27
6/28/2015,336.49824,22940,53670,52.04
6/29/2015,73.57536,19270,51950,49.52
6/30/2015,147.17904,42690,23950,49.92
7/1/2015,151.6536,0,206600,50.66
7/2/2015,95.18352,47190,20730,52.27
7/3/2015,98.72352,0,167400,53.13
7/4/2015,91.78512,0,133600,54.2
7/5/2015,52.78848,0,120900,55.09
7/6/2015,51.5424,0,128400,55.79
7/7/2015,87.05568,8126,12790,56.6
7/8/2015,63.60672,36830,24940,57.05
7/9/2015,102.99984,20630,20810,57.4
7/10/2015,89.43456,66540,49720,57.63
7/11/2015,89.43456,20960,78120,57.74
7/12/2015,65.9856,0,186100,57.6
7/13/2015,91.07712,0,152700,57.65
7/14/2015,62.81376,8586,102300,57.64
7/15/2015,43.4712,25960,72760,57.52
7/16/2015,65.24928,17440,63680,57.29
7/17/2015,62.78544,127400,102200,56.98
7/18/2015,77.25696,225800,93960,57.97
7/19/2015,137.7768,486500,51830,94.59
7/20/2015,250.51872,31660,30770,64.9
7/21/2015,254.11536,18250,84070,59.15
7/22/2015,132.59424,183900,83610,57.53
7/23/2015,83.37408,50940,53090,56.89
7/24/2015,128.79936,46640,83570,56.47
7/25/2015,89.94432,42280,103500,56.12
7/26/2015,86.82912,108800,102500,55.85
7/27/2015,84.87504,57150,9315,55.66
7/28/2015,82.80768,62340,64950,55.2
7/29/2015,116.14032,0,152300,54.62
7/30/2015,82.89264,0,205600,54.06
7/31/2015,86.03616,161300,63610,53.88
8/1/2015,79.77744,300200,70180,57.33
8/2/2015,101.30064,44600,116300,54.09
8/3/2015,73.4904,139600,72360,53.18
8/4/2015,60.34992,135500,63630,52.64
8/5/2015,72.32928,151500,73230,52.22
8/6/2015,72.32928,254000,52780,53.08
8/7/2015,98.6952,163600,53510,52.07
8/8/2015,138.88128,41150,22100,51.63
8/9/2015,176.77344,36210,68780,51.19
8/10/2015,147.51888,244500,57150,51.59
8/11/2015,129.4224,235500,46640,51.57
8/12/2015,100.16784,414500,22340,65.22
8/13/2015,172.8936,278100,39680,57.1
8/14/2015,162.84,20990,82980,52.9
8/15/2015,171.16608,0,225300,51.58
8/16/2015,171.39264,104900,23430,51.55
8/17/2015,132.9624,183700,34370,51.53
8/18/2015,91.87008,986500,44690,199.5
8/19/2015,111.12768,36730,77010,80.05
8/20/2015,96.62784,293800,104700,63.99
8/21/2015,85.69632,215100,67440,56.85
8/22/2015,88.30176,566700,11270,94.59
8/23/2015,127.83648,73460,53870,63.23
8/24/2015,62.21904,0,180500,57.59
8/25/2015,110.33472,0,214600,56.18
8/26/2015,86.6592,125900,46760,56.24
8/27/2015,88.9248,41980,58880,56.28
8/28/2015,54.03456,0,222800,56.11
8/29/2015,65.47584,5247,91720,56.34
8/30/2015,58.56576,15740,77500,56.31
8/31/2015,56.52672,0,226100,55.97
9/1/2015,40.66752,0,218000,55.79
9/2/2015,42.0552,0,162300,55.62
9/3/2015,48.88032,15740,39910,55.49
9/4/2015,39.95952,645400,71030,106.6
9/5/2015,95.60832,1858000,84390,548.3
9/6/2015,77.85168,241400,75740,145.7
9/7/2015,104.84064,850000,57630,203.2
9/8/2015,91.1904,26230,77710,89.04
9/9/2015,95.97648,15740,55100,68.36
9/10/2015,94.164,31480,67030,62.55
9/11/2015,96.40128,5223,58660,61.02
9/12/2015,87.62208,0,236200,60.44
9/13/2015,41.88528,5181,102600,60.64
9/14/2015,28.77312,25830,62520,60.74
9/15/2015,11.38464,10300,68090,60.72
9/16/2015,32.79456,0,223200,60.39
9/17/2015,51.45744,10330,99260,60.41
9/18/2015,46.50144,67410,101300,60.19
9/19/2015,45.05712,0,206100,59.72
9/20/2015,48.59712,25780,52210,59.59
9/21/2015,48.4272,20530,69090,59.14
9/22/2015,47.66256,0,171700,58.51
9/23/2015,46.95456,0,213400,57.92
9/24/2015,44.51904,1579000,66130,418.7
9/25/2015,63.88992,0,251000,122.5
9/26/2015,77.48352,104000,48120,77.21
9/27/2015,65.90064,400400,81300,76.24
9/28/2015,68.1096,327800,73960,68.83
9/29/2015,81.92976,141500,63520,61.53
9/30/2015,61.25616,455700,80490,79.06
10/1/2015,51.31584,162000,69950,63.86
10/2/2015,70.43184,94050,72770,60.93
10/3/2015,47.54928,5225,54050,60.11
10/4/2015,37.07088,1029000,86400,217.1
10/5/2015,40.18608,631300,115800,149.2
10/6/2015,43.52784,125100,90450,81.88
10/7/2015,76.35072,5215,74470,68.29
10/8/2015,75.756,46930,70020,64.44
10/9/2015,69.49728,82920,49570,63.43
10/10/2015,58.82064,5161,93960,63.12
10/11/2015,55.98864,555900,61220,98.29
10/12/2015,62.53056,0,218800,70.83
10/13/2015,78.13488,0,187000,65.89
10/14/2015,72.66912,0,177200,64.44
10/15/2015,76.69056,0,177800,63.92
10/16/2015,60.15168,0,193800,63.62
10/17/2015,38.26032,0,177400,63.39
10/18/2015,44.91552,0,168600,63.1
10/19/2015,28.71648,0,168900,62.74
10/20/2015,27.44208,0,160600,62.33
10/21/2015,24.61008,0,170900,61.85
10/22/2015,22.96752,0,202400,61.27
10/23/2015,26.98896,0,201500,60.7
10/24/2015,20.30544,0,179000,60.12
10/25/2015,24.072,0,216300,59.4
10/26/2015,22.82592,0,168800,58.78
10/27/2015,7.02336,0,181200,58.04
10/28/2015,4.13472,327700,85800,64.67
10/29/2015,13.90512,366800,72450,73.08
10/30/2015,20.3904,0,197900,60.52
10/31/2015,45.36864,0,151900,57.54
11/1/2015,34.63536,2082000,26680,777.2
11/2/2015,67.1184,1052000,49050,412.3
11/3/2015,179.03904,408500,44790,159.5
11/4/2015,101.6688,799600,63220,210.6
11/5/2015,110.0232,0,139000,91.76
11/6/2015,106.45488,0,157300,70.6
11/7/2015,57.29136,0,167100,64.77
11/8/2015,53.9496,0,138700,63.34
11/9/2015,31.2936,46650,81080,63.22
11/10/2015,45.5952,219400,54350,64.27
11/11/2015,26.53584,382200,54120,84.23
11/12/2015,16.992,4124,48460,68.98
11/13/2015,28.8864,0,142700,65.99
11/14/2015,38.3736,0,102100,65.34
11/15/2015,39.56304,70460,51560,65.28
11/16/2015,28.85808,0,113400,65.06
11/17/2015,23.05248,0,130200,64.9
11/18/2015,20.87184,24390,50120,64.9
11/19/2015,16.11408,51690,44090,64.69
11/20/2015,24.46848,17170,57730,64.34
11/21/2015,29.22624,130000,51280,64.11
11/22/2015,39.95952,204500,43950,67.46
11/23/2015,35.20176,54950,62310,64.57
11/24/2015,32.82288,76420,34920,63.71
11/25/2015,31.63344,0,114900,62.97
11/26/2015,35.03184,0,92940,62.52
11/27/2015,23.73216,0,135300,61.92
11/28/2015,34.06896,0,115000,61.42
11/29/2015,10.25184,29290,56400,60.95
11/30/2015,8.29776,151600,48310,60.56
12/1/2015,15.32112,11210,52880,59.95
12/2/2015,19.22928,49020,21380,59.41
12/3/2015,20.22048,15230,29090,58.75
12/4/2015,20.22048,0,110300,57.91
12/5/2015,19.22928,0,102300,57.22
12/6/2015,23.16576,0,110200,56.47
12/7/2015,13.25376,0,123800,55.69
12/8/2015,16.08576,0,124600,54.91
12/9/2015,15.12288,0,112400,54.13
12/10/2015,15.12288,0,113600,53.31
12/11/2015,24.89328,0,117300,52.48
12/12/2015,29.93424,0,133700,51.6
12/13/2015,23.98704,0,104600,50.81
12/14/2015,7.95792,43350,50000,50.11
12/15/2015,2.88864,0,96040,49.16
12/16/2015,4.47456,0,98190,48.3
12/17/2015,9.03408,0,123600,47.39
12/18/2015,7.95792,0,93020,46.59
12/19/2015,9.43056,0,106300,45.7
12/20/2015,11.1864,0,116500,44.82
12/21/2015,11.1864,0,95810,44.01
12/22/2015,11.1864,0,102200,43.14
12/23/2015,11.1864,0,119100,42.25
12/24/2015,14.52816,0,123000,41.4
12/25/2015,14.24496,0,175600,40.46
12/26/2015,9.11904,0,145500,39.68
12/27/2015,10.02528,0,119600,38.91
12/28/2015,10.02528,0,110000,29.79
12/29/2015,3.42672,0,104900,27.46
12/30/2015,4.61616,0,127400,25.99
12/31/2015,4.61616,0,100400,25.26
1/1/2016,4.61616,0,110400,23.5
1/2/2016,4.6728,0,107100,22.88
1/3/2016,4.6728,0,104900,22.3
1/4/2016,4.6728,0,128600,21.2
1/5/2016,4.6728,0,116800,20.12
1/6/2016,4.6728,0,145000,18.29
1/7/2016,4.6728,0,117500,17.16
1/8/2016,4.70112,0,122500,14.09
1/9/2016,4.6728,0,124700,12.85
1/10/2016,4.6728,0,132900,11.51
1/11/2016,4.6728,0,114900,11.4
1/12/2016,4.6728,0,125800,10.6
1/13/2016,4.6728,0,101800,10.78
1/14/2016,4.6728,0,108500,10.43
1/15/2016,4.6728,0,101200,10.11
1/16/2016,4.6728,0,126000,8.927
1/17/2016,4.6728,0,124800,8.576
1/18/2016,4.70112,28710,34280,8.909
1/19/2016,4.70112,7183,47110,8.999
1/20/2016,4.6728,0,101100,8.978
1/21/2016,5.83392,0,107300,9.041
1/22/2016,6.99504,0,120800,8.827
1/23/2016,7.02336,0,115500,7.056
1/24/2016,7.61808,0,107800,6.937
1/25/2016,7.02336,0,94310,7.078
1/26/2016,7.05168,0,113300,6.227
1/27/2016,7.05168,0,107600,6.133
1/28/2016,7.05168,0,107500,5.883
1/29/2016,7.08,0,119000,5.269
1/30/2016,5.89056,0,99330,5.447
1/31/2016,6.48528,0,133700,4.539
2/1/2016,5.89056,0,135100,4.06
2/2/2016,4.8144,0,141000,3.652
2/3/2016,6.48528,0,124400,3.855
2/4/2016,6.54192,0,117000,4.021
2/5/2016,4.70112,0,138100,3.2
2/6/2016,1.24608,0,159400,2.247
2/7/2016,1.47264,0,121500,2.524
2/8/2016,2.29392,0,121300,2.703
2/9/2016,2.29392,0,132100,2.841
2/10/2016,2.29392,0,145000,2.805
2/11/2016,3.17184,0,116400,2.712
2/12/2016,2.60544,0,131500,2.073
2/13/2016,2.88864,0,135300,1.798
2/14/2016,2.88864,0,119900,1.993
2/15/2016,2.60544,0,133200,1.697
2/16/2016,2.60544,0,116900,1.88
2/17/2016,2.60544,0,148900,1.449
2/18/2016,2.60544,0,138000,1.462
2/19/2016,1.47264,0,120800,1.505
2/20/2016,2.60544,0,109700,1.554
2/21/2016,1.47264,0,117000,1.549
2/22/2016,1.30272,0,147400,1.368
2/23/2016,2.46384,0,134200,1.381
2/24/2016,1.33104,71190,37570,1.632
2/25/2016,1.33104,0,122000,1.449
2/26/2016,1.33104,0,113700,1.434
2/27/2016,1.35936,0,125600,1.35
2/28/2016,1.35936,0,147200,1.287
2/29/2016,1.35936,0,151500,1.261
3/1/2016,1.35936,0,139200,1.272
3/2/2016,1.35936,0,157400,1.216
3/3/2016,1.35936,0,120400,1.281
3/4/2016,1.35936,0,144000,1.214
3/5/2016,1.416,0,120700,1.25
3/6/2016,1.416,0,122300,1.231
3/7/2016,1.416,0,125700,1.209
3/8/2016,1.416,0,133200,1.177
3/9/2016,1.44432,0,125600,1.179
3/10/2016,1.416,0,120600,1.176
3/11/2016,1.416,0,162800,1.068
3/12/2016,1.416,0,150300,1.081
3/13/2016,1.44432,0,135300,1.1
3/14/2016,1.72752,0,150700,1.052
3/15/2016,1.75584,0,134900,1.073
3/16/2016,1.61424,0,144500,1.038
3/17/2016,1.61424,0,126300,1.065
3/18/2016,1.64256,0,148400,1.002
3/19/2016,1.64256,0,116600,1.059
3/20/2016,1.78416,0,117900,1.043
3/21/2016,1.47264,0,152300,0.9535
3/22/2016,1.44432,0,138000,0.9724
3/23/2016,1.44432,0,129700,0.978
3/24/2016,1.416,0,136500,0.9501
3/25/2016,1.38768,0,151800,0.9032
3/26/2016,1.50096,0,148200,0.8985
3/27/2016,1.04784,0,140900,0.9025
3/28/2016,1.78416,0,121500,0.9337
3/29/2016,1.75584,0,154000,0.8486
3/30/2016,1.75584,0,127700,0.8956
3/31/2016,1.75584,31120,71420,1.01
4/1/2016,1.75584,17280,66310,1.011
4/2/2016,1.75584,0,117000,0.8849
4/3/2016,1.78416,0,158000,0.7809
4/4/2016,1.78416,0,125400,0.8428
4/5/2016,1.78416,0,134800,0.8101
4/6/2016,1.78416,0,134000,0.8007
4/7/2016,1.78416,0,162800,0.7243
4/8/2016,1.78416,30920,53660,0.9601
4/9/2016,1.78416,34330,32630,1.007
4/10/2016,1.78416,260800,35550,1.098
4/11/2016,1.78416,6863,69980,1.005
4/12/2016,1.78416,51450,67850,1.002
4/13/2016,1.78416,0,147900,0.8037
4/14/2016,1.78416,0,148200,0.7863
4/15/2016,1.1328,1010000,47340,46.75
4/16/2016,1.52928,269800,68240,13.33
4/17/2016,2.2656,17330,69150,5.116
4/18/2016,3.03024,0,122000,2.441
4/19/2016,3.05856,0,160700,1.522
4/20/2016,3.05856,3464,53570,1.473
4/21/2016,3.03024,0,174900,1.083
4/22/2016,3.08688,0,190500,0.9858
4/23/2016,3.05856,0,145200,1.044
4/24/2016,3.08688,0,160600,0.9733
4/25/2016,3.05856,0,138500,0.9901
4/26/2016,3.05856,0,130000,0.9754
4/27/2016,3.08688,0,190700,0.7959
4/28/2016,3.08688,0,134500,0.8924
4/29/2016,2.52048,0,143100,0.8448
4/30/2016,1.78416,55220,10570,1.145
5/1/2016,1.8408,0,125100,0.8455
5/2/2016,1.81248,45430,5657,1.12
5/3/2016,1.81248,146000,15240,1.141
5/4/2016,0.76464,42170,39140,1.075
5/5/2016,0.76464,48640,35940,1.072
5/6/2016,0.708,486200,73290,1.176
5/7/2016,4.5312,0,102700,1.068
5/8/2016,2.5488,12970,69860,1.111
5/9/2016,1.1328,0,147800,0.8897
5/10/2016,1.1328,116500,35680,1.168
5/11/2016,1.1328,407800,20100,1.357
5/12/2016,1.86912,472800,46650,1.547
5/13/2016,12.99888,200900,28150,1.69
5/14/2016,6.28704,236600,38230,1.797
5/15/2016,6.31536,145900,56130,1.79
5/16/2016,5.55072,0,121600,1.56
5/17/2016,5.55072,256000,60250,1.776
5/18/2016,3.31344,0,131700,1.531
5/19/2016,3.31344,12950,33100,1.699
5/20/2016,3.28512,0,112400,1.443
5/21/2016,3.2568,0,146300,1.3
5/22/2016,3.2568,0,137400,1.262
5/23/2016,2.46384,0,121500,1.245
5/24/2016,3.22848,0,130700,1.17
5/25/2016,3.22848,0,124200,1.136
5/26/2016,3.22848,0,122800,1.093
5/27/2016,3.22848,128900,23900,1.33
5/28/2016,3.2568,48340,62490,1.212
5/29/2016,3.28512,6443,29350,1.248
5/30/2016,3.28512,128800,16050,1.288
5/31/2016,3.28512,357400,43790,1.345
6/1/2016,3.28512,273800,35150,1.442
6/2/2016,3.22848,32220,37640,1.387
6/3/2016,3.20016,116000,23100,1.418
6/4/2016,3.28512,173900,45060,1.407
6/5/2016,3.28512,6441,25370,1.402
6/6/2016,3.28512,3219,52160,1.286
6/7/2016,3.28512,9653,24860,1.304
6/8/2016,3.2568,247600,5526,1.487
6/9/2016,3.2568,482400,5849,9.331
6/10/2016,4.61616,193400,24280,3.947
6/11/2016,6.00384,80610,36730,2.499
6/12/2016,8.0712,9671,28910,2.008
6/13/2016,6.00384,9667,23720,1.809
6/14/2016,6.68352,0,213200,1.237
6/15/2016,6.0888,9652,18010,1.627
6/16/2016,6.0888,22510,7868,1.587
6/17/2016,7.56144,305400,23980,4.222
6/18/2016,9.7704,9650,56840,2.255
6/19/2016,16.4256,0,141100,1.488
6/20/2016,11.97936,57820,26010,1.562
6/21/2016,12.71568,16060,30030,1.446
6/22/2016,14.18832,41720,20630,1.416
6/23/2016,11.97936,38490,66330,1.262
6/24/2016,12.71568,6412,18210,1.327
6/25/2016,11.95104,76900,6260,1.339
6/26/2016,14.16,102500,41220,1.262
6/27/2016,10.45008,358600,43640,16.09
6/28/2016,27.49872,1253000,20670,433.6
6/29/2016,125.7408,601600,50780,210.1
6/30/2016,375.6648,403300,25050,101.1
7/1/2016,274.76064,403100,3243,76.93
7/2/2016,322.96128,303600,58430,41.98
7/3/2016,306.11088,347200,56290,42.93
7/4/2016,259.72272,338200,39300,38.96
7/5/2016,286.3152,126200,28800,11.84
7/6/2016,256.94736,521000,33350,83.82
7/7/2016,189.63072,252500,30660,30.54
7/8/2016,221.94384,171700,49350,15.97
7/9/2016,150.49248,320800,29550,31.57
7/10/2016,404.01312,432400,9505,65.53
7/11/2016,274.4208,214600,45320,31.14
7/12/2016,409.30896,163700,52070,23.75
7/13/2016,233.95152,120100,43650,23.06
7/14/2016,246.9504,12050,76570,24.33
7/15/2016,156.55296,12090,58640,26.21
7/16/2016,135.42624,4044,65440,28.07
7/17/2016,89.15136,0,195800,29.58
7/18/2016,72.15936,28510,53930,31.46
7/19/2016,90.99216,0,138200,32.73
7/20/2016,65.47584,90360,18130,34.3
7/21/2016,63.60672,53650,78290,35.39
7/22/2016,63.5784,12440,36370,36.51
7/23/2016,64.1448,33330,64290,37.38
7/24/2016,61.596,20940,114500,38.08
7/25/2016,67.57152,4208,119700,38.75
