Date,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
28-07-20,15.17372513,15.03286743,15.0476284,15.16090393,15.24350452,14.84720421,15.3343029,17.91328812,21.87750626,23.29556847,23.966259,24.5727787,24.53813171,23.66885185,22.46488953,21.04537392,19.33404732,16.80630493,13.5876894,10.09726715,8.285275459,8.244119644,8.897764206,8.863692284,8.192917824,6.693031788,6.13820076,6.846008301,7.971679211,8.633666992
29-07-20,15.75608158,15.69276524,15.70340347,15.79929161,15.85983944,15.24536133,16.83597374,22.17673302,28.74910355,31.25123596,31.93724442,32.09083557,31.04926491,28.56129837,25.28073502,21.82865143,18.88793945,15.73028564,12.2259798,9.227320671,8.211139679,7.911844254,7.885740757,7.423959732,6.934641361,5.708964348,5.822681427,7.207148075,8.73968029,9.406279564
30-07-20,13.81498909,13.74842262,13.72884083,13.93462658,14.05200195,13.01309109,13.07591534,15.5257988,19.54041862,21.18260574,21.73369789,21.89318657,21.43805313,19.81380653,17.59757805,15.24905682,13.16380215,10.82700253,8.432177544,6.742694855,6.497300625,6.495256424,6.771054745,6.77931881,6.502735615,5.998296261,6.712857246,8.136338234,9.396266937,9.460338593
31-07-20,21.27534485,21.20634842,21.1817646,21.02087593,21.14089394,20.37612915,19.69896889,18.91004753,19.51068306,19.00655937,18.80397797,17.69142151,17.7780056,16.41981125,14.61962128,12.50281239,10.88814735,9.388119698,8.880583763,8.277490616,8.595136642,8.36734581,8.844583511,8.809500694,8.277651787,6.89081192,7.027424812,7.664237499,7.867529392,6.623884201
01-08-20,20.00069046,19.96914482,20.03952408,20.0026474,20.06025124,19.14973068,18.15217209,17.22991562,17.85966492,17.52493858,17.38674545,16.48787117,16.4723568,15.19722366,13.51225376,11.56111336,10.0572958,8.63763237,8.107814789,7.608315945,7.999637604,7.799624443,8.268610001,8.26420784,7.739365578,6.430009842,6.480545521,6.728466988,6.687554836,5.401385307
02-08-20,18.4648056,18.57000542,18.31229782,17.67742348,17.49662018,17.35029602,17.86923027,17.39747429,16.66904831,15.77414703,16.58444595,17.23153687,18.59370422,17.3289814,14.22176456,10.65544987,8.721241951,7.891061783,8.028964043,7.358149052,7.261120319,7.072150707,7.663709641,7.551322937,7.047452927,5.840186596,5.829242706,6.170828342,6.014503002,4.652814388
03-08-20,16.9758606,17.10520363,17.03062248,16.96985054,18.26228714,21.08049774,24.088274,23.89251709,19.84617615,15.97332478,17.74575043,21.2460289,23.13313484,21.01458359,15.57911777,11.46588135,12.07451344,13.82966518,14.18882465,12.08628654,10.06878185,9.036265373,9.603410721,9.420815468,8.663977623,7.221230984,6.726942539,6.404873848,6.325381756,5.814753056
04-08-20,16.94500542,17.81032181,17.27705574,15.65761852,15.53445053,19.67050552,25.07006836,25.43950844,18.75434875,12.8973856,17.24180222,24.8258667,28.98831749,27.40379333,19.81492805,10.92221355,8.678718567,11.34340477,12.74749947,10.53075981,8.026934624,7.195058346,8.281745911,7.621311188,6.611834049,5.268957138,4.947189808,4.518984795,4.343868732,4.3317132
05-08-20,17.51782799,17.59003639,17.8919754,17.98770905,17.94197083,18.04083824,17.92632294,16.9831028,15.70162678,13.74175453,13.19621181,12.92362976,13.2991333,12.37805271,10.59819221,8.833592415,8.337463379,8.435051918,8.875471115,8.430707932,8.428177834,8.223711014,8.434599876,8.210674286,7.569086075,6.332158566,5.913901329,5.844576836,6.298057079,6.980566502
06-08-20,20.45609093,21.29333878,21.7810154,21.50885963,21.27052879,20.42455673,18.7200737,17.05737305,16.86149406,16.29761696,16.70701408,16.22323036,15.10612297,13.78724384,14.03876686,14.43126678,13.8347702,13.75100231,15.68182945,16.56768608,15.12618542,13.57303143,19.1594944,24.3412075,20.22912407,10.35835648,24.47842789,43.9656868,52.22797012,46.54861069
14-08-20,31.31025887,29.98635674,29.11858177,28.91861916,27.45488548,23.81384468,20.702528,20.46609879,22.48305702,23.35720253,24.45359421,25.82707405,24.90924263,22.3193264,17.78601456,15.25852871,13.58754539,15.49843788,20.64749908,22.64227295,18.3184166,11.70537472,22.36694717,32.00388336,25.4936657,16.23425484,45.23126602,76.01142883,88.1780777,78.30550385
15-08-20,51.65880203,45.15333557,39.65444183,35.66511917,32.80967331,26.95796394,22.19360542,19.47646523,20.18916512,20.19152451,19.99417496,19.7148571,20.8741436,21.92804718,18.43266678,14.91618443,11.55004883,13.95324898,20.11861229,22.68722916,20.82603455,16.62864494,19.68235016,28.07987976,33.84082413,47.45775986,70.04799652,90.79496765,96.09140015,82.70317078
16-08-20,44.61648178,37.52770996,31.51815605,27.24817848,26.02828979,21.65287971,18.16904259,15.67636013,15.70754051,15.21153164,14.46780205,14.34495544,16.65949059,18.52496147,16.95558739,14.8491993,11.7507658,12.23084164,17.09922409,18.86374283,16.81168747,14.74883652,19.57796288,24.07415199,27.58518028,45.85847092,72.50809479,94.29319,99.0526886,85.28070068
17-08-20,59.09662628,50.45431137,42.52288818,36.67079926,33.64796448,26.27984238,21.35983086,17.81835175,18.41133308,18.17699623,18.26794624,18.01070976,20.65928841,24.0311718,22.1328125,18.69479942,14.03704166,18.4796257,25.9445591,25.56081009,18.09014893,24.29438972,43.50096893,58.80310059,64.29632568,70.62997437,85.28501129,100.0501633,102.4956665,88.27900696
18-08-20,39.01875305,34.37732315,29.49104691,25.20232773,22.18942261,19.20152664,17.99949837,14.20052528,13.41851616,14.89327908,15.98900318,18.35324669,21.18637848,24.78112984,20.5412159,14.50092888,24.01752281,38.44005203,41.26491165,33.91830063,32.17441177,58.26433945,84.89732361,101.1510544,98.09960175,79.66641235,72.20287323,81.97774506,89.35214996,80.63056183
19-08-20,25.7300663,24.06609726,20.67694283,18.06304741,16.48095131,18.27770042,20.89923286,20.64597893,21.26728439,21.37722206,21.03411293,21.21318054,18.05658722,17.77828598,15.9849844,17.66948128,26.42389679,32.85881805,30.92611885,27.74482155,33.16158295,53.19081497,66.40904236,73.15919495,71.42565918,64.19777679,66.24809265,70.34048462,67.63620758,55.39144516
20-08-20,21.84954834,19.25577354,16.75055313,15.22381687,14.92972565,15.4897747,15.97304726,13.29864311,12.36945915,15.19054699,20.30117416,21.87255478,18.23825264,18.64901733,26.05249405,31.53017807,30.23069191,31.02687263,39.64214325,49.11257935,51.36206436,54.0987587,60.2364502,66.95594025,62.76556396,47.47602844,37.14060211,40.23861313,46.51236343,45.5794487
21-08-20,25.1863308,22.08411789,19.75928497,17.43796349,16.85864067,18.57489967,19.39626884,16.08167648,14.44077778,19.344244,24.40656853,21.99961853,17.0179348,30.04151917,48.51375198,60.43317795,64.63526154,65.10132599,66.81528473,78.08687592,91.59959412,103.1477356,101.6275253,92.26998138,76.66931915,55.03980637,42.14619827,48.14049911,55.63297272,55.48411942
22-08-20,32.74272537,28.0993576,22.58089066,17.73516083,17.25589561,19.67908287,21.27193832,18.64646149,12.21059036,14.73297977,21.13394928,19.90859032,14.69798279,35.61608124,68.98773956,95.5390625,109.3437195,111.9927444,107.6353836,107.4005737,108.3585663,107.8143234,97.58391571,83.37738037,68.42549133,51.19598007,38.17656708,37.68967819,42.00709534,46.13596725
23-08-20,47.89206696,43.88634491,37.5749054,31.22855949,26.16694069,23.44462204,21.00348663,18.95834923,18.94127083,21.07246017,22.02366638,20.65798187,22.37707329,30.35424995,41.74827194,51.12013245,59.29058075,69.94338226,86.03197479,103.537262,114.1762238,116.5159454,105.8785095,89.70289612,72.94745636,53.4612236,35.1829071,24.57248497,28.51616096,38.68540192
24-08-20,44.03985977,41.37937927,35.91806412,30.147789,26.58165932,25.45058823,24.29759789,21.86186218,20.43444824,23.58098412,24.78488541,19.61195183,26.8084259,45.12063217,61.36631012,69.33418274,76.61763763,91.50365448,108.661911,121.52285,121.8334122,112.3043137,95.1156311,76.9339447,61.39793015,46.16809082,34.0486412,29.66278076,32.68156815,39.17422485
25-08-20,31.07326889,27.65113258,21.68042946,15.8704443,15.11924553,17.32808685,16.88600349,13.97420216,15.44224167,24.32299995,29.45262909,22.86360931,17.3376236,35.64513397,58.31822968,70.22653198,72.12441254,77.75657654,87.29586029,96.87754059,94.99736786,83.83074951,66.74924469,50.6428833,39.29472351,31.45866966,22.61039352,16.65083885,16.1002121,19.1194725
26-08-20,23.43464661,23.57146263,22.28350449,20.54772758,22.91381454,26.44636345,27.74573517,24.7400074,19.47583008,22.81254578,28.38754272,24.29167366,23.38715744,41.46894073,67.56147003,84.18950653,86.16016388,80.57922363,70.69207764,63.02313614,56.49071503,49.31778717,41.1378746,33.23483658,27.1790123,23.36272812,20.56432915,21.0152607,24.19923401,26.81682396
27-08-20,21.28858948,20.15126228,18.67657089,17.85861206,19.04416656,20.85395432,21.39170265,18.79807091,16.40140724,21.98926544,26.69299316,20.08041,15.84678555,37.06738663,63.86452866,80.47632599,83.68956757,80.24359894,69.52599335,58.08852005,47.28170776,38.19959641,29.20169449,21.8459816,17.93141174,18.10555458,16.45332909,16.38998413,17.75510216,19.71940994
28-08-20,23.54830933,21.75328636,18.49470711,15.35753727,15.71507359,18.50057411,21.77416229,21.26499557,17.33362961,17.4327755,27.30580711,35.3500061,40.75755692,47.17809677,56.13576889,62.92883301,63.34941101,59.43862915,51.35079193,42.48554611,33.91056061,27.64377403,22.07275963,18.45606041,16.21459389,16.43511581,15.3955183,15.35923004,16.38306236,18.53638649
29-08-20,18.7129364,17.012537,14.99483395,14.05192089,14.92563152,17.28835487,22.04362679,24.91582108,23.74570084,21.89968681,30.03482819,41.83789825,50.90961075,56.73241806,60.63034821,61.46943283,57.26948166,49.01082611,38.91334534,28.68390465,20.14265633,14.57938671,11.20120144,9.692165375,8.919057846,9.711298943,10.4974556,12.63488102,13.98611927,14.68803406
30-08-20,21.74376869,20.23510933,16.2519455,12.2987957,16.90680885,27.39986801,37.80359268,43.44135284,41.99349594,40.15260315,49.2938652,64.23409271,74.67937469,77.6477356,74.53253174,68.27676392,59.74844742,49.64049149,39.48620987,30.39138794,24.28870773,21.7003231,20.06441498,18.82577324,17.55817223,16.94451332,15.67842579,15.85820866,18.29545975,21.11510277
31-08-20,14.40548897,13.51119995,12.15656185,13.08369637,16.73034477,20.61575317,25.13585854,29.80612183,33.73834229,35.42658997,37.59514618,41.01601028,43.85791779,45.45364761,45.24703217,43.21628571,38.88253021,32.87244797,26.52253914,21.21048355,17.85994148,16.59989166,15.59227848,14.83040333,14.05394268,13.88470936,14.02658844,15.62719822,18.3706665,20.43665314
01-09-20,16.90662575,15.92774868,12.9262886,13.24778748,21.8431797,32.27178955,41.96630859,48.15462494,49.64896011,47.13827133,41.74798203,36.92889023,34.11896515,30.8099823,26.7947998,23.6861763,22.72945595,22.76298714,21.26263046,18.98903465,16.5071125,15.83026123,15.76815701,15.45747089,14.84599495,15.01697254,15.41307259,16.74473572,19.49364281,22.03927422
02-09-20,21.67366409,20.3529911,15.60556602,16.41418266,30.45558548,46.04366302,58.46788025,64.30607605,62.75186157,56.47797012,46.78671646,39.27249146,36.59547424,34.99267578,33.23925018,32.18553162,31.8513298,32.39762115,31.00930023,28.67581558,25.44296837,24.09649277,22.64831543,21.07344627,19.86440849,20.16664505,19.75273705,20.24332619,22.24675369,24.54929352
03-09-20,27.8212204,26.05986023,21.84056664,22.44551659,33.61265182,48.37668228,60.24954224,65.633255,64.52716064,60.22816467,53.54480362,47.652565,43.30181885,38.77092743,33.62241745,31.18453979,31.07907867,30.81986237,28.30024147,24.75358582,21.09353638,20.00941467,19.79486465,19.29719353,18.69561768,19.36838722,20.11455727,21.27458763,23.44555092,24.90523148
04-09-20,26.00308418,27.83626556,22.56316185,15.16276073,23.16943359,42.75387573,59.26416016,63.55956268,53.846138,44.61985397,45.64310837,55.29288101,62.0100708,60.15259171,48.15313721,34.61752319,28.88575172,29.26709938,28.44666481,23.88596535,19.054842,19.11750984,20.82300568,19.5069046,17.86112976,17.47827148,17.57036591,19.02094078,22.26031303,25.94954872
05-09-20,27.47205162,28.71661377,23.89690781,18.2405529,26.88174438,47.84494019,66.77758789,72.80258179,62.91752625,51.89157867,51.62338257,60.27045822,64.44101715,58.63392258,41.2071228,24.75961113,24.22992516,30.57818985,31.43451309,24.723032,15.65405273,11.86292553,13.26665688,11.90721607,10.55551529,10.38123512,10.3527956,9.805446625,10.02761841,11.97773743
06-09-20,38.80812073,38.02287674,33.11551666,29.0508194,33.31324005,48.55586624,64.17560577,69.63941956,61.76960754,51.09547424,47.2942009,51.86415482,55.63620758,52.60245895,40.48829269,29.27212334,27.5103054,30.70354271,29.77873039,23.93925858,16.91410828,14.77504253,14.81151009,14.12453365,16.54846001,20.3821888,21.9557724,21.14034843,19.87992668,19.34415436
07-09-20,28.5933876,29.10271263,27.99499702,29.66195869,34.25299454,43.2465477,51.04426956,52.00112534,46.95024872,44.95029831,47.91765594,55.1060257,57.18569946,52.22169495,39.70441818,28.45788956,25.5602169,26.73459816,25.56335449,20.97729683,15.56705284,13.35703373,12.95245838,12.50873947,13.65079212,15.73589706,16.12159538,14.87304401,13.77432919,13.01354218
08-09-20,35.44099808,31.92908096,26.66614151,24.18062973,30.2849102,41.9873085,54.3034668,61.31148529,60.10389328,53.60914612,45.99235916,40.83477402,38.42066956,35.01316071,28.41814613,23.51408005,22.3951149,23.27342224,21.56686974,17.76092911,14.12537289,12.85284615,10.69952679,14.25234985,23.21283722,32.04220963,35.46277237,34.27671814,30.80062675,27.62445259
09-09-20,30.44927597,27.94826508,20.31712914,18.13993454,30.46871376,44.00447464,53.69864273,57.30589294,55.56287766,50.08965302,40.51096725,31.44355202,25.69078064,22.37815475,20.46588707,20.12516212,19.09871483,17.34724236,14.35803032,10.96257114,8.211369514,9.846086502,11.22226524,12.14631939,12.4016428,12.17722225,11.61387062,10.98402214,11.19600201,11.69587326
10-09-20,66.31517029,61.36576843,46.65841675,31.33919907,33.39099121,46.19276047,57.49427414,62.84588242,62.60080338,57.5874939,47.33699036,37.49988556,31.03263283,28.06032753,24.76545334,22.2676506,19.91928101,17.66012955,15.64996243,13.18222237,11.13833904,12.451478,13.09557152,14.52357197,17.82071114,22.222229,23.80893707,22.88980293,21.57351494,21.30335236
11-09-20,67.16771698,63.47953796,49.811306,35.54521561,34.87211609,42.68426895,49.58443069,51.65485764,49.55658722,43.98674393,33.94775391,22.05740738,16.76615524,16.30739403,15.40281963,14.20404243,15.01504517,18.02547264,18.23918533,17.27096748,19.93564224,28.58292007,33.21105194,33.14233398,29.9006176,25.44763184,20.93193817,16.15355682,13.32397842,17.27056313
12-09-20,32.5649147,29.24105644,20.20784569,14.55971336,25.57421684,39.08876801,49.42044449,53.37157059,51.31443024,45.31793594,34.98802948,23.69644928,17.59930992,15.44947052,15.0073576,15.60891247,16.70046616,17.39557266,16.07284355,13.99902058,14.05576515,18.80387497,21.90178871,22.56328773,21.22459984,19.0949688,17.17822075,16.13581657,17.36655045,19.71608925
13-09-20,26.16598511,25.90950966,25.626297,27.36304474,30.58112335,36.3471756,41.25166321,42.12650681,39.28574371,34.00299454,26.02051163,17.41654587,12.89855194,11.56596851,10.87512207,11.16183472,14.02250576,17.46384048,17.46796799,17.30845451,20.39386559,27.34505272,30.98480415,30.84325981,28.02093124,23.26147461,17.95628738,13.77063656,13.14818001,15.86497593
14-09-20,47.94171906,45.82960892,37.40283966,27.52667046,24.59420204,28.50200844,32.03484726,32.09790421,29.47112846,25.66344452,19.96748924,15.0215683,12.80143738,13.02560616,13.29736996,13.96948242,15.12512779,16.59499359,16.20614243,16.04331017,17.99993706,22.52999878,24.65891647,24.33286667,22.30959702,19.39470482,15.7433815,12.39691544,11.44711781,12.66353989
15-09-20,42.78339767,39.9274826,32.57395935,25.99453354,22.12798691,20.85699654,18.14652634,14.40389442,11.35706139,10.18099689,10.64637089,11.52066994,11.03702927,11.57938385,14.25140095,18.02893448,21.27598572,24.25220299,24.64917755,24.31297874,23.20807838,22.21299362,20.24464989,18.30455399,16.99341774,17.44137383,16.40473938,15.77013874,17.59316826,20.66021156
16-09-20,48.25676346,46.84766769,44.49377441,43.1676178,39.09852219,35.91540146,30.51373672,24.48425102,19.67175865,16.92488289,15.98969269,16.58976364,14.77947044,14.18370152,16.6463356,21.03328705,24.90285492,28.29261971,28.74127388,28.59376335,27.73211288,27.06240273,25.01987648,22.77215195,21.15869141,21.56031036,19.93818283,18.87849045,20.39413643,23.6064682
17-09-20,32.93254089,32.54433823,32.6163826,32.87246323,29.65781975,26.80401039,22.66495132,18.50253677,15.27300549,13.00449753,11.91739368,11.94558811,11.04653549,10.69772434,12.64705181,16.04617691,19.22085953,22.53214645,23.21170235,23.00533104,21.9222126,21.04969025,19.27673149,17.53626251,16.37556648,16.48874092,15.14337444,14.8921957,17.59185982,19.93904305
18-09-20,25.86476326,25.32296371,25.07340622,25.12100601,22.66088486,20.24069977,16.17840385,12.20314598,8.954897881,7.587915897,7.128386497,8.411675453,7.747576237,8.400151253,10.80732632,13.98766994,16.89074898,19.86121941,20.41418648,20.39366722,19.49964905,18.60386086,16.29386139,13.94893837,12.62327385,13.03664112,11.5256443,10.13232994,9.813869476,10.94939995
19-09-20,10.1596384,9.784600258,9.391674995,9.215836525,8.615283966,7.869457722,6.668387413,5.729557514,4.970975399,4.750411034,4.640363693,5.110356331,5.456758499,5.987293243,7.106291294,8.507595062,10.21942997,12.39859867,13.08566093,13.31697559,12.89095592,12.32597256,10.85215759,9.330220222,8.48128891,8.773324013,7.869007587,7.188473225,7.352095604,8.062106133
20-09-20,12.15809917,11.91390991,11.92298889,12.16148567,11.65564823,10.84046078,9.555222511,9.108169556,9.503628731,9.744290352,9.65502739,10.07328892,9.932341576,9.798570633,10.04761791,10.73892784,12.12179852,14.2006321,14.66918468,14.68304825,14.11203098,13.44133377,11.74351311,9.909905434,8.866675377,8.978500366,7.564359188,6.123743534,5.387789249,5.820153236
21-09-20,5.01106596,4.747060299,4.76547575,5.368467331,5.953846931,6.027260303,5.38931942,5.158162594,4.954871178,5.143257141,5.362627029,5.980777264,6.323996544,6.955091953,8.213336945,9.569858551,10.93603134,12.48858643,12.9152832,13.18726349,13.02388,12.85676384,11.9494133,10.95990086,10.22770119,10.36327457,9.810542107,9.691056252,10.81936646,12.25092697
22-09-20,13.19820976,13.00779057,13.15048313,13.4862051,12.3198204,10.96040821,8.919260025,7.322865009,6.660897255,6.484574318,6.448280334,6.999583721,6.870226383,6.630928516,6.472639084,6.671341896,7.229738235,8.157848358,8.463790894,8.664450645,8.4545784,8.153107643,7.37788868,6.718470097,6.210819244,6.364647865,6.562400818,7.30318737,8.182894707,8.635017395
23-09-20,7.206525326,7.089520454,6.922979355,7.042839527,7.639367104,7.586736679,6.920165539,6.54681778,6.567938805,6.495269775,6.513602257,7.141010761,6.684972763,6.689808846,7.484277248,8.09642601,8.303612709,9.243284225,10.61424065,11.13958454,10.16157436,9.298955917,12.38285351,15.40083885,12.65811443,6.345555305,14.90297985,27.12648201,32.16956711,28.01490784
24-09-20,6.646940708,6.667799473,7.009082317,7.881803036,8.277852058,7.918942451,8.438153267,12.20267868,16.36131859,18.36072922,18.93377495,19.9617691,19.47693253,18.68109131,17.8929615,17.23472404,16.80027962,16.3466053,14.84109402,13.73056698,13.03819561,12.99061394,12.60451508,12.07629776,11.15473652,10.52655888,10.49223614,12.23176098,14.12572861,14.7200737
25-09-20,10.57666779,10.53546524,10.94072437,11.7001543,10.57450485,8.628829002,8.301068306,13.80292702,19.91585159,22.80999756,23.68245506,24.91293335,24.17775345,22.88574028,21.3388958,19.92266273,18.80767822,17.65300941,15.08970547,12.9350462,11.54174137,11.09962845,9.931541443,8.60574913,8.002961159,7.911496639,6.747673512,6.405183315,7.390904427,8.443742752
26-09-20,6.365087509,6.500397682,7.194172859,8.829648018,9.729404449,9.258005142,9.99330616,15.33557796,21.05688858,23.84157753,24.73873329,26.03928947,25.48396492,24.5479908,23.85521507,23.45189476,23.17690849,22.58109093,20.69330978,19.61624718,19.16937256,19.37945938,18.74261093,17.79489136,16.9028244,17.00562477,16.59235764,17.03000259,19.36231613,21.87129784
27-09-20,8.358469963,7.957854271,7.807629108,8.188966751,8.745321274,9.848682404,12.00882721,15.81100845,19.39237785,20.86427689,20.63459015,20.60014343,20.08587265,19.93522263,19.94819641,20.1712265,21.54630089,22.97013664,21.71456528,21.11695862,23.19297218,28.25964355,30.10269928,29.04265785,26.35054016,22.91031456,18.47900009,15.50139713,16.39483452,19.73114204
28-09-20,9.754812241,9.419974327,9.780498505,10.64303875,10.49870014,10.29281998,10.09088802,10.60153294,11.36356163,12.41105843,12.56757069,14.00514603,15.408288,16.92219162,16.83452606,16.91825485,20.53782654,24.94034004,24.78406715,23.90857506,26.10210609,33.13352966,36.71224213,36.15758133,32.70323563,27.1482029,21.39363289,18.1376152,20.07212257,25.06710625
29-09-20,7.766277313,7.477477074,7.84087801,9.287545204,11.09436989,12.62956333,13.72511768,15.83939075,19.3015976,21.33335304,21.67630196,22.1673336,21.87365913,21.30121613,20.12233925,19.49360466,20.58150291,21.4538765,19.56329155,18.20997238,20.45476341,26.64761353,30.02533722,30.02880859,27.69726753,23.62699318,19.475811,17.95157242,21.23276711,25.75828934
30-09-20,10.04404736,9.530525208,9.535822868,10.00452423,9.922039986,9.861045837,8.89809227,7.744006157,6.934555531,7.564728737,6.71856451,7.693328857,9.053033829,11.49336338,13.01158714,15.03623772,19.87930298,24.58886528,24.05766296,22.69137383,24.35618973,30.76376724,33.88811111,33.22430038,29.94390678,24.83027458,18.88590622,14.42896461,14.65600204,19.196064
01-10-20,9.117649078,8.467651367,8.281180382,9.008595467,9.623323441,9.685564995,8.349010468,7.559110165,6.838005066,7.464976788,8.091916084,9.146598816,9.008675575,10.4299202,13.72770786,16.7966404,18.75965881,21.13972282,21.91263962,23.11515427,23.5938282,24.00430298,22.3999424,20.0935154,17.97668266,16.97531509,14.79621601,13.29298878,13.93096447,15.93382072
02-10-20,9.157361984,8.426457405,8.190014839,8.978339195,9.069678307,8.049241066,6.321377277,8.691730499,12.28256893,14.17550373,14.98031807,15.61354065,14.93579102,14.04006386,13.71992207,14.16980457,15.48763847,18.46384811,19.89056587,21.02004242,20.71650505,19.68031693,16.66514969,13.54904556,11.7291851,12.01241779,10.35813046,9.008138657,9.259905815,10.53190327
03-10-20,12.82721806,12.02633476,11.3747263,11.89680672,12.73959541,12.82113457,11.6810751,12.12697792,12.90888596,13.91257858,14.21436214,15.53402233,15.53884983,16.26704407,18.42575073,21.22054482,24.27426529,27.80129433,28.40000916,28.49006271,27.57447624,26.68297577,23.99046135,21.14751053,19.43070412,19.92291832,18.20793915,16.9552536,17.55521584,19.73192215
04-10-20,13.01116657,12.43200397,12.28787804,13.13645172,13.17329025,12.12077713,10.06827354,11.53296661,14.54625225,16.36464691,16.94689178,17.96181297,17.55695343,17.27573395,17.8840332,19.36961937,21.52183342,24.41770554,24.97047997,25.232481,24.57095146,23.76287079,21.28541946,18.69843292,17.11736107,17.67378998,16.35006332,15.40305805,16.21255112,18.31110382
05-10-20,25.95993996,26.73475647,25.94220161,23.05682945,19.12320709,16.08084679,14.22868156,17.23774719,21.59116745,23.76028061,24.48836327,26.10480118,25.2786274,23.93185997,22.37578201,21.33111763,21.11891365,21.70127487,20.68687057,20.13343811,19.29116821,18.58442497,16.15181351,13.5626564,12.15670109,12.47730732,10.9238739,9.654686928,9.438674927,10.27100849
06-10-20,8.474617004,8.033270836,8.240317345,9.595505714,9.618367195,7.749317646,6.89284277,13.3716526,20.23873901,23.30714798,24.36574936,25.26447105,24.48335457,22.89668274,21.05671501,19.64501381,19.05329895,19.41523743,18.53943253,18.04084396,17.28343964,16.49772453,14.30903721,12.05153751,10.80300522,11.20567894,10.03334141,9.243885994,9.822987556,11.23553562
07-10-20,11.44178867,11.72409058,11.88716507,11.77960873,10.44082355,9.135986328,11.27587128,18.65748787,25.71455956,28.55524063,28.88882828,29.53008842,28.01661491,25.84644699,23.21345329,20.89754868,19.48121643,18.71146774,16.55311775,14.93028736,13.74790668,13.09759235,11.29563904,9.345610619,8.346945763,8.587554932,7.479810238,6.835707188,7.390320301,8.377498627
08-10-20,5.379274368,5.413610458,5.977273941,7.335571289,6.879024029,4.531049252,8.236602783,18.61995506,27.59296989,31.6477623,32.60260773,34.3779335,33.17602539,31.2670269,28.79379082,26.40839577,24.62235069,22.93538857,19.00458145,15.43271732,13.02881718,12.27320099,10.31101894,8.081623077,7.233503819,6.938871384,4.848782063,4.689835548,6.608684063,7.731997967
09-10-20,9.291883469,8.869602203,8.624469757,10.02294731,11.87133121,13.86425209,18.16297722,25.20124626,31.45256233,33.34025574,32.66225815,32.42258835,30.61555862,28.1707859,25.23962975,22.65419197,20.81102943,19.25842667,16.24202156,13.76551533,12.25134659,11.69050694,10.22727299,8.736241341,7.988521576,8.278752327,7.843343258,8.07242012,9.147493362,10.11875057
10-10-20,13.71721745,13.3370676,12.85709763,12.86594009,13.22055435,16.36552429,22.89740562,31.4861927,38.39352798,40.07808304,38.53541183,36.91181946,34.01623535,30.52644157,26.41116714,22.54788017,19.82229424,17.52199173,13.82442379,10.54307556,8.788225174,9.096664429,9.105536461,8.597564697,7.834168434,7.159193039,6.654938221,6.806182384,8.048550606,9.151779175
11-10-20,9.729019165,9.194561005,8.440929413,8.833084106,11.39288139,15.74961472,21.52410889,28.02479362,32.6619339,33.40802002,31.15397835,29.46351051,26.81132317,24.38525963,21.98701096,20.03515816,19.23988914,19.17724609,17.13715363,14.9484539,13.16853619,12.49114418,11.01715183,9.59291172,8.69961071,8.509478569,7.563084126,7.493220806,8.19668293,8.452280045
12-10-20,9.33864212,8.835208893,7.913008213,8.635186195,11.65963173,15.8477211,20.63823509,25.69620514,29.40215683,29.84061241,27.8664341,25.81064224,23.19185257,20.33828163,17.29574966,14.69853115,12.98165703,11.84736443,10.0185318,8.548034668,7.498057842,7.24044466,6.690975189,6.23236084,5.846258163,6.047526836,6.197421551,6.543095112,7.310370445,7.927177429
13-10-20,4.735188007,4.770521164,5.034803867,5.958081245,6.652611732,6.970309734,7.199822903,8.405008316,10.12150383,10.95822144,11.23028946,11.70237923,11.37123489,10.61255741,9.635591507,8.827710152,8.174471855,7.55767107,6.604594231,5.809408665,5.152203083,4.867105484,4.95734787,5.238719463,4.72220993,4.063795567,5.23906374,7.686891079,9.026191711,8.557686806
14-10-20,18.24245071,18.32251358,18.76612091,19.32788849,17.68000793,16.49114609,15.01368523,13.01694107,9.918983459,8.016213417,9.184952736,12.13764381,13.35430813,12.78736973,10.63948631,9.302679062,10.0440588,11.64433765,11.90432835,11.39081383,10.56702328,10.0606451,9.151314735,8.069499016,7.404996395,7.605202198,6.966341972,6.525686264,6.892599106,8.088685036
15-10-20,32.73264694,33.35501862,33.95233154,33.44804382,28.83471107,24.43333626,18.71794128,12.9461298,8.867723465,6.562844753,5.786931515,7.121891499,6.401735306,5.609052181,5.119706154,6.548810005,8.46216011,10.36709881,11.02919865,11.10902882,10.65173817,10.03488064,9.053723335,7.877584934,7.253596306,7.60654068,6.694117546,5.488158703,4.949047089,4.492292404
16-10-20,39.97686768,39.84392548,40.62917328,41.31210709,36.42860413,31.58172417,25.1870594,20.18558693,19.07193565,18.65306664,18.52874947,19.80908775,18.46326828,16.54134178,14.37564468,13.63096237,13.94073009,14.56355095,13.90369129,12.9729414,11.95224285,10.91250038,9.696846962,8.31673336,7.676196575,8.243239403,7.071083546,5.559613705,5.566287518,5.653318405
