date,inflow,std
20140501,21.5232,0
20140502,23.2224,0
20140503,37.77888,0
20140504,22.656,0
20140505,18.46464,0
20140506,24.18528,0
20140507,18.46464,0
20140508,17.02032,0
20140509,100.50768,0
20140510,155.30688,0
20140511,59.67024,0
20140512,26.13936,0
20140513,20.22048,0
20140514,19.42752,0
20140515,#VALUE!,0
20140516,8.72256,0
20140517,5.8056,0
20140518,5.8056,0
20140519,5.77728,0
20140520,23.2224,0
20140521,10.13856,0
20140522,8.86416,0
20140523,14.7264,0
20140524,4.70112,0
20140525,7.53312,0
20140526,4.6728,0
20140527,4.64448,0
20140528,3.70992,0
20140529,16.45392,0
20140530,41.60208,0
20140531,20.3904,0
20140601,24.80832,0
20140602,16.79376,0
20140603,26.56416,0
20140604,20.16384,0
20140605,22.28784,0
20140606,16.76544,0
20140607,9.7704,0
20140608,12.26256,0
20140609,5.86224,0
20140610,10.4784,0
20140611,19.88064,0
20140612,23.9304,0
20140613,23.9304,0
20140614,29.3112,0
20140615,25.26144,0
20140616,21.29664,0
20140617,21.35328,0
20140618,30.33072,0
20140619,37.07088,0
20140620,63.83328,0
20140621,105.43536,0
20140622,146.44272,0
20140623,182.97552,0
20140624,205.34832,0
20140625,136.55904,0
20140626,117.44304,0
20140627,80.8536,0
20140628,50.4096,0
20140629,55.3656,0
20140630,50.18304,0
20140701,53.60976,0
20140702,46.02,0
20140703,55.28064,0
20140704,42.6216,0
20140705,31.54848,0
20140706,40.72416,0
20140707,34.01232,0
20140708,34.01232,0
20140709,30.84048,0
20140710,54.57264,0
20140711,153.40944,0
20140712,191.98128,0
20140713,221.71728,0
20140714,460.3416,0
20140715,582.8256,0
20140716,607.54896,0
20140717,587.47008,0
20140718,571.66752,0
20140719,674.1576,0
20140720,483.8472,0
20140721,717.57216,0
20140722,795.39552,0
20140723,811.0848,0
20140724,987.57504,0
20140725,995.70288,0
20140726,922.2408,0
20140727,731.84544,0
20140728,412.73568,0
20140729,399.0288,0
20140730,363.0624,0
20140731,356.15232,0
20140801,613.94928,0
20140802,947.78544,0
20140803,944.69856,0
20140804,787.4376,0
20140805,734.84736,0
20140806,795.2256,0
20140807,941.58336,0
20140808,944.50032,0
20140809,793.15824,0
20140810,629.2704,0
20140811,411.7728,0
20140812,369.49104,0
20140813,507.97584,0
20140814,350.29008,0
20140815,284.8992,0
20140816,283.28496,0
20140817,173.09184,0
20140818,136.04928,0
20140819,165.19056,0
20140820,154.40064,0
20140821,117.3864,0
20140822,137.18208,0
20140823,209.11488,0
20140824,202.51632,0
20140825,118.29264,0
20140826,87.48048,0
20140827,73.09392,0
20140828,70.8,0
20140829,97.73232,0
20140830,130.61184,0
20140831,256.35264,0
20140901,424.99824,0
20140902,619.44336,0
20140903,554.0808,0
20140904,442.41504,0
20140905,332.50512,0
20140906,377.98704,0
20140907,201.072,0
20140908,244.93968,0
20140909,218.65872,0
20140910,205.65984,0
20140911,188.6112,0
20140912,154.6272,0
20140913,121.9176,0
