time,ET (mm/day)
2020-05-13,4.101987557875607
2020-05-14,3.6090042240545106
2020-05-15,4.268034395845052
2020-05-16,4.597705175431083
2020-05-17,4.125247437545778
2020-05-18,3.9106919086835834
2020-05-19,4.582600076688732
2020-05-20,4.579358324785245
2020-05-21,3.9814779685580857
2020-05-22,3.4778927660547545
2020-05-23,3.4412150196597766
2020-05-24,3.9806120142291417
2020-05-25,3.744203969892961
2020-05-26,3.7036226537279946
2020-05-27,3.3313537633652004
2020-05-28,3.475829795352003
2020-05-29,3.7607533109591924
2020-05-30,3.0048211836299705
2020-05-31,3.502215522405349
2020-06-01,4.056144189457114
2020-06-02,4.19619441542964
2020-06-03,3.9369434829453818
2020-06-04,3.7269818532482897
2020-06-05,3.664648407023219
2020-06-06,3.394336225685711
2020-06-07,3.2315915694000292
2020-06-08,3.9386327365242404
2020-06-09,4.009575390355054
2020-06-10,2.7662685235600906
2020-06-11,2.2695303881834183
2020-06-12,2.283040493601425
2020-06-13,2.5192819466012972
2020-06-14,2.1497971831654676
2020-06-15,2.3963481216361773
2020-06-16,2.050116430576259
2020-06-17,2.0178380383813046
2020-06-18,1.7883065223075965
2020-06-19,1.9472254092896617
2020-06-20,2.069953548863593
2020-06-21,1.501345866527993
2020-06-22,1.6793123846831743
2020-06-23,1.9324636157220996
2020-06-24,1.7762133219221992
2020-06-25,2.1828008374038483
2020-06-26,3.1400451728462593
2020-06-27,3.923788018478703
2020-06-28,3.2510407056087525
2020-06-29,2.7742774434047974
2020-06-30,2.938409669236857
2020-07-01,3.1254633712603863
2020-07-02,2.612118134826033
2020-07-03,1.9828400783651343
2020-07-04,2.7139741583869013
2020-07-05,3.2742553849298766
2020-07-06,3.02711962877797
2020-07-07,3.1401108786237852
2020-07-08,2.533788532729022
2020-07-09,1.905375228869091
2020-07-10,2.3472952708839525
2020-07-11,2.7222315892177735
2020-07-12,3.2418914281987443
2020-07-13,2.9015802358947447
2020-07-14,3.3690347926717936
2020-07-15,2.5114076217683743
2020-07-16,2.422818993392828
2020-07-17,2.713488207331161
2020-07-18,2.8066795906015085
2020-07-19,2.9849918756748086
2020-07-20,2.7721283240240604
2020-07-21,4.473490454110983
2020-07-22,5.013102146296623
2020-07-23,3.045882560960334
2020-07-24,3.7524927092589913
2020-07-25,4.466560922919217
2020-07-26,4.724480493330393
2020-07-27,4.119636659423578
2020-07-28,3.226723983342974
2020-07-29,1.6246058774887873
2020-07-30,4.1951060780687826
2020-07-31,3.0002132502188497
2020-08-01,2.994213150081137
2020-08-02,2.7823402018158374
2020-08-03,2.7928906229278776
2020-08-04,2.418751106828423
2020-08-05,2.465007817195795
2020-08-06,2.320939493940308
2020-08-07,2.7493369440096735
2020-08-08,1.8485803506753264
2020-08-09,1.389328451688376
2020-08-10,2.2222072490106197
2020-08-11,2.7032649809938363
2020-08-12,3.729478775934126
2020-08-13,3.9064055151248147
2020-08-14,3.8506814974400285
2020-08-15,3.021011551431052
2020-08-16,2.270037956926433
2020-08-17,2.2219921792585464
2020-08-18,2.5616998459094247
2020-08-19,2.9031353217750433
2020-08-20,2.7851905219834774
2020-08-21,2.6333349049277444
2020-08-22,2.9182536677626034
2020-08-23,3.1002834593022675
2020-08-24,3.289820885897741
2020-08-25,4.120224691293191
2020-08-26,3.3751067357037523
2020-08-27,3.826342004871714
2020-08-28,4.707068766043364
2020-08-29,4.106089139423943
2020-08-30,3.691784770938064
2020-08-31,3.471514723120218
2020-09-01,2.8293310300143255
2020-09-02,2.070031626005181
2020-09-03,3.1447460990156477
2020-09-04,5.058712492845477
2020-09-05,3.2275417398133426
2020-09-06,4.224245039069265
2020-09-07,6.087546338874106
2020-09-08,5.058928889557388
2020-09-09,3.5247470836796
2020-09-10,4.3596486020696705
2020-09-11,4.222454836140727
2020-09-12,2.7788551150474246
2020-09-13,2.0428407622903206
2020-09-14,3.7479289174654653
2020-09-15,3.3910312566873664
2020-09-16,3.9688638880266995
2020-09-17,4.5538010990789495
2020-09-18,3.514730726005915
2020-09-19,2.301441397588595
2020-09-20,1.6793718615980038
2020-09-21,2.349886173546899
2020-09-22,3.5521830711614073
2020-09-23,4.1830373993379295
2020-09-24,3.5961760519236936
2020-09-25,3.0591726196487308
2020-09-26,2.384024624849082
2020-09-27,2.944118115353438
2020-09-28,4.281558387137967
2020-09-29,3.736259614906758
2020-09-30,3.751428668949111
2020-10-01,3.8746328721588768
2020-10-02,4.057447481230383
2020-10-03,3.758511490988658
2020-10-04,3.450024894967801
2020-10-05,3.212514507720015
2020-10-06,2.909245772646652
2020-10-07,2.8088912052595805
2020-10-08,2.4500598091395687
2020-10-09,2.2145835534892866
2020-10-10,2.3353111562042965
2020-10-11,1.8296300484895556
2020-10-12,2.236837625112552
2020-10-13,2.5707382609544314
2020-10-14,2.7416706938741906
2020-10-15,2.544787859113342
2020-10-16,2.759171104162953
2020-10-17,2.8059767015385875
2020-10-18,2.2508821895039786
2020-10-19,2.562587021230169
2020-10-20,2.0289177923928587
2020-10-21,3.186612966284166
2020-10-22,3.323777951504698
2020-10-23,2.6098198518874787
2020-10-24,3.3533188337315476
2020-10-25,3.768842570583477
2020-10-26,2.7364498795590197
2020-10-27,4.241112227343451
2020-10-28,4.973730194404151
2020-10-29,4.872008421854746
2020-10-30,4.434542426132201
2020-10-31,3.173576450915867
2020-11-01,3.834483617061433
2020-11-02,3.257342971604109
2020-11-03,3.672995999981783
2020-11-04,2.915655164113149
2020-11-05,3.296674716259859
2020-11-06,3.5774535007726938
2020-11-07,5.610010492609384
2020-11-08,3.2859455208143022
2020-11-09,5.752212873644165
2020-11-10,5.787957984892552
2020-11-11,5.305999550609179
2020-11-12,3.099167511804178
2020-11-13,1.7332304625270318
2020-11-14,3.6032740188185475
2020-11-15,2.0363088452771714
2020-11-16,1.0450889864809518
2020-11-17,1.2034887161577055
2020-11-18,2.373538481943905
2020-11-19,4.471968487159243
2020-11-20,4.896943949769714
2020-11-21,6.1504509920469
2020-11-22,5.662782114668469
2020-11-23,4.5353471293744105
2020-11-24,3.3391704471602712
2020-11-25,3.191241684352374
2020-11-26,2.6290082763515037
2020-11-27,3.4497419212041462
2020-11-28,2.711762029645009
2020-11-29,3.2391219279074255
2020-11-30,3.2056027404762495
2020-12-01,4.366957524058888
2020-12-02,2.5620054129514878
2020-12-03,0.5987164142895368
2020-12-04,0.631154122473285
2020-12-05,1.3845705425611015
2020-12-06,1.2518849221782435
2020-12-07,1.0819330518017407
2020-12-08,1.5027990315882138
2020-12-09,3.8274094289101055
2020-12-10,4.723509064736414
2020-12-11,4.592827617212011
2020-12-12,4.657599856058766
2020-12-13,4.487346457059562
2020-12-14,4.3516313478982465
2020-12-15,4.223983711829286
2020-12-16,1.9756700855260796
2020-12-17,1.0705974711468849
2020-12-18,2.7686511125426554
2020-12-19,3.364146196356812
2020-12-20,3.958263079160164
2020-12-21,3.68144072370065
2020-12-22,2.8928878605892328
2020-12-23,2.4170848996069156
2020-12-24,2.8692655150722017
2020-12-25,3.396758397996946
2020-12-26,3.749806029281582
2020-12-27,3.470573529446362
2020-12-28,2.689661604470063
2020-12-29,2.816102975848687
2020-12-30,2.186484561358743
2020-12-31,0.9858385218566317
